time,lat,lon,elevation,horz_distance_ft,horz_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
1462.6,56.1836519,9.0391963,386.676509184805,234696.94850045582,71535.62990293906,62.611838639999995,28.73232617178219,100.764,46.240202767721506,271.49904,65.34979617148811
1462.8,56.1836506,9.0391594,368.03805774131,234704.48108275438,71537.92583402367,64.93825208,23.098462924743195,104.50800000000001,37.17337757051409,260.69562,70.41958472292482
1463.0,56.1836465,9.0391316,348.605643043225,234710.33944085645,71539.71146157317,67.68968336,17.06009473255261,108.936,27.455564681863674,248.37216,75.8541303006461
1463.2,56.18364,9.0391142,328.82545931627,234714.60610111686,71541.01193962054,68.65156584,12.576614408246527,110.48400000000001,20.240101580772762,224.05868,79.61881797826346
1463.4,56.183632,9.0391077,308.861548555195,234717.81457327606,71541.98988193467,69.2331692,10.077887006428705,111.42,16.218789103999104,184.67074,81.71794163410611
1463.6,56.183624,9.0391124,288.53346456577503,234720.88988512146,71542.92723698514,70.73191632,11.784322371113847,113.83200000000001,18.965030978092287,143.35372,80.5410907832934
1463.8,56.1836166,9.0391283,267.942913384755,234725.10896560922,71544.2132127178,69.97135808,17.447986084956227,112.608,28.07981538400849,121.37798,75.99832933221896
1464.0,56.1836097,9.0391549,247.61811023522998,234731.0856821854,71546.03491593023,68.29365608,23.476971025106817,109.908,37.78252739031628,110.33928,71.0288218231646
1464.2,56.1836036,9.0391913,227.86089238754002,234738.82899082414,71548.39507640332,66.72780088,29.248192687787682,107.38799999999999,47.07040955844765,103.94302,66.3311542403515
1464.4,56.1835983,9.0392365,208.658136482105,234748.23888593403,71551.26321243281,63.90926152,34.99769121210906,102.852,56.32333171963463,100.1482,61.294211406650774
1464.6,56.1835937,9.0392903,190.47900262391002,234759.32758350688,71554.643047453,60.956506000000005,40.24586063569769,98.10000000000001,64.7694427951947,97.43416,56.565652474586834
1464.8,56.1835901,9.0393511,173.23162729589504,234771.78393763638,71558.43974419168,57.019498639999995,44.66650375204842,91.764,71.88377919948283,95.06844,51.926452288837496
1465.0,56.1835871,9.0394184,157.12598425134,234785.5386450197,71562.63217900212,52.99301384,48.96166967111546,85.284,78.79617960282084,94.1534,47.26432701657338
1465.2,56.1835847,9.0394911,142.08661417265998,234800.37568901115,71567.15451001072,48.85468224,52.38188186254006,78.624,84.30047829045813,92.73568,43.00455557835368
1465.4,56.1835826,9.0395682,128.44816272914503,234816.10193869914,71571.94787091561,44.69398128,54.64830985393779,71.928,87.94794105605884,92.83194,39.277929481925554
1465.6,56.1835801,9.0396482,116.00065616751502,234832.425849112,71576.92339880946,40.62275776,56.43823219365152,65.376,90.82854221003439,93.60438,35.74534877020605
