$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,d9d86cc0a7b9d27c863dd47e
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,74549.489,-3.967,-2.502,-2.197,0.07275,-0.06640,1.00048,27.88
$IMU,74549.566,-8.056,-21.972,-10.925,0.16699,-0.07763,1.05078,27.94
$IMU,74549.642,2.929,-23.010,-21.484,0.36132,-0.08691,1.06250,27.91
$BARO,74549.688,101920.57,27.79
$MAG,74549.694,-0.279,-0.231,-0.247,26.5
$IMU,74549.719,14.099,-8.117,-24.780,0.61816,-0.02294,1.13183,27.94
$BARO,74549.728,101914.80,27.79
$HUM,74549.732,51.3,28.9
$BARO,74549.768,101923.84,27.79
$MAG,74549.790,-0.219,-0.237,-0.223,26.3
$IMU,74549.795,10.925,46.020,-15.625,0.36718,-0.25341,0.99121,27.94
$BARO,74549.809,101913.06,27.80
$HUM,74549.813,51.3,28.8
$BARO,74549.849,101923.20,27.80
$IMU,74549.872,24.658,98.266,-19.653,0.34375,-0.22509,1.06835,27.96
$MAG,74549.887,-0.126,-0.279,-0.202,26.5
$BARO,74549.889,101925.54,27.80
$HUM,74549.893,51.4,28.9
$BARO,74549.929,101918.23,27.81
$IMU,74549.948,23.498,159.057,39.672,0.09716,0.08935,0.86035,27.97
$BARO,74549.969,101924.33,27.81
$HUM,74549.973,51.4,28.9
$MAG,74549.983,0.021,-0.306,-0.072,26.3
$BARO,74550.009,101923.86,27.81
$IMU,74550.025,-15.625,201.171,73.547,-0.95507,-0.05273,0.13525,27.94
$BARO,74550.050,101914.19,27.81
$HUM,74550.053,51.2,28.8
$MAG,74550.080,0.069,-0.337,-0.012,26.5
$BARO,74550.090,101918.96,27.82
$IMU,74550.101,23.193,107.055,34.912,-1.14697,-0.00830,0.25585,27.98
$BARO,74550.130,101913.80,27.81
$HUM,74550.134,51.2,28.9
$BARO,74550.170,101921.72,27.81
$MAG,74550.177,0.063,-0.346,-0.028,26.3
$IMU,74550.178,34.301,6.286,10.681,-0.99804,0.13867,0.49023,27.96
$BARO,74550.210,101913.33,27.82
$HUM,74550.214,51.2,28.9
$BARO,74550.250,101910.99,27.82
$IMU,74550.254,-2.868,-17.883,28.808,-0.67382,0.07080,0.62646,27.98
$MAG,74550.273,0.058,-0.396,-0.028,26.3
$BARO,74550.291,101913.94,27.82
$HUM,74550.294,51.3,28.9
$IMU,74550.330,-8.178,0.488,43.701,-0.59912,0.25244,0.72753,27.97
$BARO,74550.331,101919.18,27.82
$MAG,74550.370,0.058,-0.420,-0.019,26.5
$BARO,74550.371,101918.57,27.82
$HUM,74550.375,51.1,28.9
$IMU,74550.407,-12.939,10.070,40.588,-0.55615,0.31152,0.74462,27.98
$BARO,74550.411,101912.99,27.82
$VBAT,74550.413,4.175
$BARO,74550.451,101910.53,27.82
$HUM,74550.455,51.2,28.9
$MAG,74550.466,0.075,-0.439,0.009,26.6
$IMU,74550.483,-17.761,37.292,27.099,-0.55371,0.25927,0.70703,27.98
$BARO,74550.491,101922.74,27.82
$BARO,74550.532,101912.60,27.82
$HUM,74550.535,51.2,29.0
$IMU,74550.560,-13.977,51.757,28.320,-0.88427,0.17871,0.65966,28.02
$MAG,74550.563,0.087,-0.445,0.042,26.6
$BARO,74550.572,101924.35,27.83
$BARO,74550.612,101916.50,27.83
$HUM,74550.615,51.1,29.0
$IMU,74550.636,9.094,6.042,11.962,-1.14550,0.20703,0.53466,27.99
$BARO,74550.652,101910.58,27.82
$MAG,74550.659,0.073,-0.454,0.001,26.5
$BARO,74550.692,101913.48,27.83
$HUM,74550.696,51.0,29.0
$IMU,74550.713,37.170,-68.420,-24.719,-0.71484,0.51464,0.54541,27.98
$BARO,74550.732,101922.33,27.83
$MAG,74550.756,0.033,-0.433,-0.049,26.6
$BARO,74550.773,101917.38,27.84
$HUM,74550.776,51.0,28.9
$IMU,74550.789,15.136,-71.411,-33.203,-0.40576,0.58886,0.82031,28.00
$BARO,74550.813,101923.06,27.84
$MAG,74550.852,0.016,-0.409,-0.096,26.6
$BARO,74550.853,101924.67,27.84
$HUM,74550.856,51.2,28.9
$IMU,74550.866,-25.268,-49.072,-15.197,-0.54736,0.28271,0.74804,28.03
$BARO,74550.893,101919.23,27.84
$BARO,74550.933,101929.71,27.84
$HUM,74550.937,50.9,29.0
$IMU,74550.942,-27.465,-36.987,-44.982,-0.53076,0.21289,0.83447,28.06
$MAG,74550.949,-0.013,-0.343,-0.121,26.6
$BARO,74550.973,101924.01,27.84
