$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,3c6bba93e0e487c6c0677ef7
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,42154.861,-0.915,1.953,-1.525,0.16113,-0.35546,0.86279,37.59
$IMU,42154.937,-1.098,2.929,-3.723,0.17138,-0.37890,0.92187,37.58
$IMU,42155.014,-0.305,2.014,0.183,0.16796,-0.37744,0.92822,37.58
$BARO,42155.059,101206.73,36.92
$MAG,42155.065,-0.351,-0.055,-0.168,36.0
$IMU,42155.090,0.976,1.464,-0.183,0.16601,-0.37695,0.92529,37.64
$BARO,42155.100,101204.87,36.92
$HUM,42155.104,40.1,37.8
$BARO,42155.140,101203.02,36.94
$MAG,42155.162,-0.354,-0.069,-0.160,36.1
$IMU,42155.167,1.342,0.366,-0.427,0.16796,-0.35498,0.92431,37.63
$BARO,42155.180,101209.70,36.93
$HUM,42155.184,40.0,37.9
$BARO,42155.220,101208.94,36.94
$IMU,42155.243,-0.122,0.549,-0.854,0.17675,-0.38281,0.92919,37.65
$BARO,42155.260,101211.21,36.94
$MAG,42155.260,-0.349,-0.060,-0.171,36.0
$HUM,42155.264,40.1,37.9
$BARO,42155.301,101216.72,36.94
$IMU,42155.320,1.647,2.075,-1.770,0.16552,-0.37695,0.93261,37.66
$BARO,42155.341,101206.75,36.94
$HUM,42155.344,40.0,37.9
$MAG,42155.357,-0.355,-0.064,-0.166,36.0
$BARO,42155.381,101205.60,36.95
$IMU,42155.396,2.319,1.647,-1.525,0.16943,-0.36718,0.92236,37.66
$BARO,42155.421,101209.02,36.94
$HUM,42155.425,40.0,37.9
$MAG,42155.454,-0.354,-0.073,-0.169,36.1
$BARO,42155.461,101205.60,36.95
$IMU,42155.472,3.112,1.770,-3.479,0.18408,-0.35449,0.93359,37.67
$BARO,42155.501,101210.70,36.95
$HUM,42155.505,40.1,37.9
$BARO,42155.542,101211.94,36.95
$IMU,42155.549,0.793,3.417,-10.192,0.14404,-0.36474,0.93554,37.69
$MAG,42155.551,-0.361,-0.064,-0.166,36.1
$BARO,42155.582,101208.53,36.96
$HUM,42155.585,40.1,38.0
$BARO,42155.622,101198.34,36.96
$IMU,42155.625,5.249,0.549,-18.371,0.19189,-0.36523,0.93017,37.69
$MAG,42155.649,-0.360,-0.073,-0.174,36.1
$BARO,42155.662,101212.41,36.95
$HUM,42155.666,40.0,37.9
$BARO,42155.702,101207.97,36.96
$IMU,42155.702,8.850,-2.624,-3.601,0.15380,-0.30957,0.95898,37.69
$BARO,42155.743,101209.60,36.96
$HUM,42155.746,40.0,38.0
$MAG,42155.746,-0.367,-0.079,-0.187,36.0
$IMU,42155.778,7.629,-6.347,0.488,0.19921,-0.32617,0.97314,37.66
$BARO,42155.783,101212.67,36.96
$VBAT,42155.791,4.153
$BARO,42155.823,101210.58,36.95
$HUM,42155.826,39.9,37.9
$MAG,42155.843,-0.376,-0.085,-0.187,36.0
$IMU,42155.855,9.033,-5.859,-2.380,0.24707,-0.27880,0.97558,37.73
$BARO,42155.863,101200.05,36.97
$BARO,42155.903,101201.83,36.96
$HUM,42155.907,40.1,38.0
$IMU,42155.931,7.812,2.685,-12.512,0.29931,-0.18212,1.04150,37.68
$MAG,42155.940,-0.385,-0.090,-0.192,36.0
$BARO,42155.943,101209.04,36.96
$BARO,42155.984,101206.87,36.97
$HUM,42155.987,40.0,38.0
$IMU,42156.008,-5.249,21.057,-16.723,0.20751,-0.28466,0.96435,37.73
$BARO,42156.024,101205.63,36.97
$MAG,42156.038,-0.373,-0.084,-0.196,36.1
$BARO,42156.064,101211.21,36.97
$HUM,42156.067,40.7,38.0
$IMU,42156.084,-1.098,22.277,-20.080,0.08105,-0.34912,0.90673,37.71
$BARO,42156.104,101196.63,36.97
$MAG,42156.135,-0.375,-0.085,-0.193,36.0
$BARO,42156.144,101212.23,36.97
$HUM,42156.148,40.3,38.0
$IMU,42156.161,13.488,5.249,-19.165,0.08154,-0.28173,0.92626,37.75
$BARO,42156.184,101208.36,36.97
$BARO,42156.225,101212.84,36.97
$HUM,42156.228,40.2,38.0
$MAG,42156.232,-0.379,-0.099,-0.205,36.1
$IMU,42156.237,13.977,-8.666,-13.366,0.17871,-0.24804,0.95898,37.71
$BARO,42156.265,101213.87,36.98
$BARO,42156.305,101208.29,36.97
$HUM,42156.308,40.1,38.0
$IMU,42156.314,6.164,-7.141,-7.324,0.24560,-0.26757,0.94531,37.70
$MAG,42156.329,-0.391,-0.108,-0.216,36.1
