$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,84d715a80fb80a2ced3ad45c
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,13358.269,-1.403,3.723,-1.403,-0.07373,-0.36474,1.04492,22.46
$IMU,13358.346,-5.065,10.314,1.892,-0.34228,-0.58984,0.88281,22.43
$IMU,13358.422,12.451,-5.126,-6.896,-0.14306,-0.49169,0.81250,22.51
$BARO,13358.469,101471.10,22.00
$MAG,13358.475,-0.490,-0.217,-0.154,20.5
$IMU,13358.499,31.860,6.652,8.483,-0.18652,-0.41259,0.83251,22.50
$BARO,13358.509,101460.20,22.00
$HUM,13358.513,48.2,22.3
$BARO,13358.550,101465.32,22.01
$MAG,13358.571,-0.453,-0.256,-0.168,20.5
$IMU,13358.575,40.161,32.104,5.981,-0.19140,-0.28027,0.94384,22.54
$BARO,13358.590,101467.37,22.00
$HUM,13358.594,48.2,22.4
$BARO,13358.630,101461.32,22.02
$IMU,13358.651,22.949,63.781,17.700,0.45947,0.00634,1.23583,22.52
$MAG,13358.667,-0.349,-0.250,-0.169,20.5
$BARO,13358.670,101462.32,22.01
$HUM,13358.674,48.3,22.4
$BARO,13358.710,101465.98,22.02
$IMU,13358.728,-29.541,165.893,94.482,-0.60888,-0.04638,0.55761,22.53
$BARO,13358.751,101458.62,22.02
$HUM,13358.754,48.2,22.4
$MAG,13358.763,-0.183,-0.235,-0.144,20.7
$BARO,13358.791,101464.20,22.02
$IMU,13358.804,-23.742,143.981,113.647,-1.23974,-0.13720,0.21972,22.51
$BARO,13358.831,101464.25,22.02
$HUM,13358.834,48.0,22.4
$MAG,13358.859,-0.156,-0.294,-0.151,20.7
$BARO,13358.871,101462.86,22.03
$IMU,13358.881,39.672,28.076,64.453,-1.08496,0.09765,0.37304,22.55
$BARO,13358.912,101450.91,22.02
$HUM,13358.915,48.1,22.4
$BARO,13358.952,101459.47,22.02
$MAG,13358.955,-0.180,-0.355,-0.165,20.7
$IMU,13358.957,47.363,-32.531,46.875,-0.66357,0.31982,0.65771,22.54
$BARO,13358.992,101464.05,22.02
$HUM,13358.995,48.0,22.5
$BARO,13359.032,101461.13,22.03
$IMU,13359.034,23.071,-4.577,43.395,-0.61523,0.52148,0.83398,22.59
$MAG,13359.052,-0.177,-0.370,-0.165,20.7
$BARO,13359.072,101468.71,22.03
$HUM,13359.075,48.1,22.4
$IMU,13359.110,-7.324,18.310,16.418,-0.68212,0.26611,0.63623,22.56
$BARO,13359.113,101461.32,22.03
$MAG,13359.148,-0.151,-0.346,-0.156,20.7
$BARO,13359.153,101462.32,22.03
$HUM,13359.156,48.1,22.4
$IMU,13359.187,-21.484,24.230,2.868,-0.60839,0.13476,0.67578,22.58
$BARO,13359.193,101460.40,22.03
$VBAT,13359.204,4.105
$BARO,13359.233,101459.81,22.03
$HUM,13359.236,48.0,22.5
$MAG,13359.244,-0.120,-0.331,-0.153,20.7
$IMU,13359.263,-27.465,30.212,13.488,-0.85009,-0.06201,0.66259,22.55
$BARO,13359.273,101457.47,22.04
$BARO,13359.314,101460.74,22.03
$HUM,13359.316,48.1,22.5
$IMU,13359.339,-2.685,2.868,16.845,-0.81738,-0.11328,0.56347,22.53
$MAG,13359.340,-0.109,-0.345,-0.154,20.7
$BARO,13359.354,101467.03,22.04
$BARO,13359.394,101460.86,22.04
$HUM,13359.397,48.1,22.4
$IMU,13359.416,20.812,8.728,12.817,-0.55664,0.25439,0.64550,22.59
$BARO,13359.434,101456.89,22.04
$MAG,13359.436,-0.097,-0.366,-0.144,20.5
$BARO,13359.474,101459.40,22.03
$HUM,13359.477,48.0,22.5
$IMU,13359.492,20.263,16.540,-24.719,-0.66210,0.30322,0.60253,22.59
$BARO,13359.515,101454.35,22.04
$MAG,13359.532,-0.096,-0.346,-0.129,20.8
$BARO,13359.555,101456.47,22.04
$HUM,13359.557,47.9,22.5
$IMU,13359.569,27.770,10.375,-82.031,-0.51318,0.46533,0.58984,22.54
$BARO,13359.595,101460.86,22.04
$MAG,13359.628,-0.054,-0.295,-0.097,20.7
$BARO,13359.635,101454.03,22.03
$HUM,13359.637,47.9,22.5
$IMU,13359.645,-22.155,49.072,-42.053,-0.68261,0.22900,0.62060,22.59
$BARO,13359.675,101463.32,22.04
$BARO,13359.716,101460.27,22.04
$HUM,13359.718,47.7,22.5
$IMU,13359.722,-52.978,72.082,32.836,-1.43603,-0.17675,0.15478,22.61
$MAG,13359.724,-0.006,-0.301,-0.054,20.7
