time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-04-09T13:45:15.80Z,51.0154828,5.5250897,72.395,1.47,-0.06,0.32,7.253,10.595,0.24,2.13308,8.02819,3,15
2023-04-09T13:45:16.00Z,51.0154905,5.5250863,72.964,0.49,0.18,0.56,6.857,9.902,0.29,2.99939,36.09495,3,15
2023-04-09T13:45:16.20Z,51.0154958,5.5250831,73.607,0.58,-0.17,0.51,6.481,9.162,0.38,347.48096,17.82087,3,16
2023-04-09T13:45:16.40Z,51.0155071,5.5250775,74.035,0.09,0.09,0.72,6.090,8.494,0.38,347.48096,17.82456,3,19
2023-04-09T13:45:16.60Z,51.0155158,5.5250734,74.300,0.18,0.35,0.00,5.777,7.945,0.23,347.48096,17.82655,3,17
2023-04-09T13:45:16.80Z,51.0155239,5.5250786,75.579,-0.16,0.59,0.28,5.527,7.518,0.29,15.18808,32.16852,3,15
2023-04-09T13:45:17.00Z,51.0155344,5.5250802,76.489,0.39,0.56,0.44,5.307,7.144,0.20,31.89498,37.91611,3,17
2023-04-09T13:45:17.20Z,51.0155463,5.5250534,74.131,0.06,0.10,0.29,6.743,9.059,0.36,31.89498,37.91697,3,18
2023-04-09T13:45:17.40Z,51.0155582,5.5250270,71.930,0.36,0.35,-0.08,8.143,10.929,0.33,37.31940,43.65205,3,17
2023-04-09T13:45:17.60Z,51.0155702,5.5249953,69.511,0.53,0.52,0.36,9.169,12.255,0.32,41.23664,41.48981,3,19
2023-04-09T13:45:17.80Z,51.0155759,5.5249842,68.933,1.03,-0.19,0.42,8.534,11.391,0.43,359.76012,20.32511,3,18
2023-04-09T13:45:18.00Z,51.0155758,5.5249898,69.180,0.63,-0.11,0.91,7.163,9.542,0.45,355.89940,25.38863,3,16
2023-04-09T13:45:18.20Z,51.0155780,5.5249959,69.823,0.27,-0.46,0.36,6.136,8.142,0.72,355.89940,25.39116,3,15
2023-04-09T13:45:18.40Z,51.0155818,5.5250041,71.100,0.77,-0.36,0.22,5.058,6.642,0.46,342.47640,18.90099,3,19
2023-04-09T13:45:18.60Z,51.0155866,5.5250134,72.524,0.72,0.34,0.24,4.215,5.511,0.28,0.41130,22.20190,3,18
2023-04-09T13:45:18.80Z,51.0155934,5.5250210,73.625,1.68,0.31,1.00,3.952,5.132,0.36,8.78049,9.93081,3,18
2023-04-09T13:45:19.00Z,51.0155999,5.5250253,74.320,0.74,-0.22,0.32,3.839,4.936,0.44,3.01578,18.25900,3,18
2023-04-09T13:45:19.20Z,51.0156043,5.5250288,74.758,0.24,0.43,0.25,3.726,4.778,0.18,3.01578,18.26172,3,17
2023-04-09T13:45:19.40Z,51.0156159,5.5250165,74.133,0.71,0.02,-0.12,5.176,6.613,0.34,2.43832,22.59905,3,19
2023-04-09T13:45:19.60Z,51.0156171,5.5250203,74.652,0.85,-0.30,-0.18,4.232,5.390,0.33,347.26228,14.74550,3,19
2023-04-09T13:45:19.80Z,51.0156175,5.5250248,74.969,0.36,0.29,0.06,3.541,4.516,0.20,355.49164,33.69028,3,18
2023-04-09T13:45:20.00Z,51.0156202,5.5250276,75.407,0.58,0.05,-0.10,3.334,4.254,0.28,2.25955,20.96724,3,17
2023-04-09T13:45:20.20Z,51.0156204,5.5250302,75.776,0.01,-0.15,-0.07,3.264,4.169,0.16,2.25955,20.96797,3,18
2023-04-09T13:45:20.40Z,51.0156213,5.5250318,75.934,0.22,0.05,1.16,3.192,4.084,0.26,2.25955,20.97302,3,18
2023-04-09T13:45:20.60Z,51.0156237,5.5250357,76.423,-0.11,0.44,0.09,3.129,4.006,0.21,28.12935,35.89018,3,19
2023-04-09T13:45:20.80Z,51.0156251,5.5250400,77.074,0.38,0.07,-0.04,3.076,3.920,0.30,19.53466,36.75331,3,19
2023-04-09T13:45:21.00Z,51.0156261,5.5250435,77.457,0.57,0.06,-0.05,3.024,3.839,0.27,8.97971,19.38095,3,19
2023-04-09T13:45:21.20Z,51.0156292,5.5250459,77.990,0.83,0.19,-0.33,2.981,3.765,0.29,11.42290,16.17226,3,19
2023-04-09T13:45:21.40Z,51.0156307,5.5250483,78.270,0.71,0.22,-0.65,2.931,3.710,0.33,14.08896,17.63136,3,18
2023-04-09T13:45:21.60Z,51.0156311,5.5250493,78.453,-0.06,-0.13,0.27,2.876,3.644,0.34,14.08896,17.63312,3,18
2023-04-09T13:45:21.80Z,51.0156320,5.5250510,78.872,0.38,-0.26,-0.52,2.815,3.572,0.26,353.96992,20.78662,3,19
2023-04-09T13:45:22.00Z,51.0156339,5.5250503,79.310,0.08,-0.45,-1.13,2.760,3.508,0.36,335.71372,36.22694,3,17
2023-04-09T13:45:22.20Z,51.0156337,5.5250521,79.874,-0.80,0.01,-1.17,2.698,3.432,0.43,207.94516,17.23287,3,19
2023-04-09T13:45:22.40Z,51.0156319,5.5250547,80.089,-0.35,0.48,0.53,2.639,3.366,0.24,167.07644,17.14633,3,19
2023-04-09T13:45:22.60Z,51.0156337,5.5250535,79.930,1.21,0.00,0.06,2.595,3.311,0.27,52.74332,11.64951,3,20
2023-04-09T13:45:22.80Z,51.0156344,5.5250552,79.999,0.77,0.38,0.01,2.565,3.272,0.20,48.90314,28.30898,3,19
2023-04-09T13:45:23.00Z,51.0156349,5.5250577,80.235,0.21,0.00,-0.27,2.538,3.236,0.37,48.90314,28.31015,3,19
2023-04-09T13:45:23.20Z,51.0156359,5.5250593,80.517,0.38,0.00,-0.28,2.519,3.205,0.42,48.90314,28.31166,3,19
2023-04-09T13:45:23.40Z,51.0156390,5.5250562,80.448,0.05,0.06,-0.28,2.712,3.443,0.47,48.90314,28.31314,3,19
2023-04-09T13:45:23.60Z,51.0156380,5.5250576,80.560,-0.03,0.04,-0.17,2.484,3.143,0.43,48.90314,28.31450,3,18
2023-04-09T13:45:23.80Z,51.0156372,5.5250591,80.664,0.04,0.02,-0.05,2.464,3.104,0.36,48.90314,28.31566,3,19
2023-04-09T13:45:24.00Z,51.0156367,5.5250612,80.815,-0.03,-0.01,-0.12,2.439,3.060,0.26,48.90314,28.31648,3,19
2023-04-09T13:45:24.20Z,51.0156361,5.5250624,80.852,-0.02,0.07,-0.03,2.414,3.020,0.33,48.90314,28.31752,3,19
2023-04-09T13:45:24.40Z,51.0156355,5.5250637,80.882,-0.03,0.07,0.01,2.395,2.983,0.24,48.90314,28.31830,3,19
2023-04-09T13:45:24.60Z,51.0156349,5.5250650,80.952,-0.05,0.00,0.00,2.376,2.946,0.21,48.90314,28.31895,3,19
2023-04-09T13:45:24.80Z,51.0156346,5.5250659,81.050,-0.05,0.00,-0.07,2.362,2.912,0.20,48.90314,28.31960,3,19
2023-04-09T13:45:25.00Z,51.0156372,5.5250599,80.660,-0.02,-0.01,0.03,2.966,3.640,0.32,48.90314,28.32062,3,20
2023-04-09T13:45:25.20Z,51.0156393,5.5250546,80.279,-0.05,-0.03,0.04,3.582,4.376,0.27,48.90314,28.32149,3,20
2023-04-09T13:45:25.40Z,51.0156415,5.5250496,79.984,-0.26,0.06,-0.30,3.918,4.768,0.22,48.90314,28.32278,3,20
2023-04-09T13:45:25.60Z,51.0156434,5.5250454,79.735,0.14,0.00,0.14,3.971,4.813,0.19,48.90314,28.32340,3,20
2023-04-09T13:45:25.80Z,51.0156444,5.5250429,79.589,-0.30,0.01,-0.32,3.877,4.683,0.16,114.53756,27.76051,3,20
2023-04-09T13:45:26.00Z,51.0156455,5.5250388,79.302,-0.36,-0.04,-0.16,3.984,4.811,0.12,151.24928,27.24997,3,20
2023-04-09T13:45:26.20Z,51.0156461,5.5250364,79.192,-0.33,-0.61,0.02,3.818,4.614,0.13,227.80746,11.61864,3,20
2023-04-09T13:45:26.40Z,51.0156453,5.5250379,79.323,-0.04,-0.21,0.13,3.190,3.859,0.16,230.40338,38.85179,3,19
2023-04-09T13:45:26.60Z,51.0156450,5.5250405,79.539,-0.04,-0.08,-0.08,2.690,3.256,0.09,230.40338,38.85206,3,19
2023-04-09T13:45:26.80Z,51.0156446,5.5250429,79.702,-0.11,0.00,-0.09,2.292,2.775,0.18,230.40338,38.85248,3,19
2023-04-09T13:45:27.00Z,51.0156443,5.5250447,79.833,0.02,-0.32,0.05,2.129,2.578,0.11,262.67588,22.29120,3,19
2023-04-09T13:45:27.20Z,51.0156441,5.5250461,79.946,-0.01,-0.07,0.02,2.103,2.550,0.12,262.67588,22.29170,3,19
2023-04-09T13:45:27.40Z,51.0156436,5.5250475,80.021,-0.16,-0.16,0.10,2.079,2.525,0.17,253.51706,39.35006,3,19
2023-04-09T13:45:27.60Z,51.0156434,5.5250484,80.015,0.04,-0.18,0.49,2.055,2.498,0.17,270.10298,35.16132,3,20
2023-04-09T13:45:27.80Z,51.0156435,5.5250492,80.048,-0.04,0.03,-0.08,2.030,2.474,0.19,270.10298,35.16180,3,20
2023-04-09T13:45:28.00Z,51.0156434,5.5250503,80.129,-0.08,-0.10,0.08,2.007,2.450,0.14,270.10298,35.16219,3,20
2023-04-09T13:45:28.20Z,51.0156432,5.5250514,80.193,-0.16,0.05,-0.04,1.985,2.430,0.12,200.59388,26.50310,3,20
2023-04-09T13:45:28.40Z,51.0156424,5.5250529,80.336,-0.45,0.37,-0.51,1.964,2.406,0.17,146.68208,8.90332,3,20
2023-04-09T13:45:28.60Z,51.0156414,5.5250547,80.409,-0.32,0.13,0.17,1.942,2.383,0.15,148.93040,17.78610,3,20
2023-04-09T13:45:28.80Z,51.0156406,5.5250559,80.432,-0.24,-0.03,0.07,1.919,2.360,0.13,160.15530,27.64109,3,20
2023-04-09T13:45:29.00Z,51.0156400,5.5250570,80.481,-0.18,0.01,0.01,1.897,2.336,0.14,166.00922,38.61588,3,20
2023-04-09T13:45:29.20Z,51.0156401,5.5250580,80.553,0.30,-0.05,-0.04,1.878,2.314,0.14,42.01720,24.83178,3,20
2023-04-09T13:45:29.40Z,51.0156400,5.5250593,80.583,-0.13,0.29,0.05,1.859,2.295,0.10,88.91378,18.02954,3,20
2023-04-09T13:45:29.60Z,51.0156399,5.5250604,80.616,0.24,-0.04,-0.16,1.842,2.277,0.14,55.99277,25.26036,3,20
2023-04-09T13:45:29.80Z,51.0156399,5.5250613,80.629,-0.07,0.06,0.02,1.826,2.259,0.11,55.99277,25.26075,3,20
2023-04-09T13:45:30.00Z,51.0156397,5.5250621,80.632,0.03,-0.03,0.04,1.810,2.241,0.16,55.99277,25.26131,3,20
2023-04-09T13:45:30.20Z,51.0156396,5.5250628,80.644,0.06,-0.02,0.08,1.794,2.223,0.16,55.99277,25.26187,3,20
2023-04-09T13:45:30.40Z,51.0156395,5.5250632,80.634,-0.04,-0.11,0.10,1.779,2.207,0.19,55.99277,25.26253,3,20
2023-04-09T13:45:30.60Z,51.0156395,5.5250630,80.599,0.33,-0.22,0.03,1.765,2.191,0.13,351.25564,15.54977,3,20
2023-04-09T13:45:30.80Z,51.0156401,5.5250629,80.603,0.66,-0.29,-0.01,1.752,2.177,0.15,339.49760,7.82612,3,20
2023-04-09T13:45:31.00Z,51.0156410,5.5250616,80.588,0.59,-0.75,0.02,1.741,2.166,0.18,324.38778,8.11641,3,20
2023-04-09T13:45:31.20Z,51.0156417,5.5250603,80.606,0.36,-0.43,-0.11,1.727,2.151,0.14,319.40140,11.29680,3,20
2023-04-09T13:45:31.40Z,51.0156420,5.5250592,80.629,0.08,-0.78,0.06,1.711,2.135,0.13,294.12660,9.57441,3,21
2023-04-09T13:45:31.60Z,51.0156426,5.5250579,80.718,0.51,-0.61,-0.33,1.697,2.120,0.15,301.80028,9.91648,3,21
2023-04-09T13:45:31.80Z,51.0156436,5.5250575,80.740,0.64,-0.12,0.12,1.682,2.104,0.13,326.08588,9.70861,3,21
2023-04-09T13:45:32.00Z,51.0156446,5.5250585,80.810,0.51,0.25,0.10,1.669,2.091,0.12,348.71392,12.48545,3,20
2023-04-09T13:45:32.20Z,51.0156456,5.5250606,80.882,0.60,0.57,0.13,1.658,2.081,0.19,18.92906,11.18980,3,20
2023-04-09T13:45:32.40Z,51.0156469,5.5250625,81.063,0.32,0.56,-0.33,1.646,2.067,0.17,38.69072,11.58782,3,20
2023-04-09T13:45:32.60Z,51.0156482,5.5250637,81.164,0.48,0.28,-0.14,1.635,2.055,0.15,35.84542,15.60501,3,20
2023-04-09T13:45:32.80Z,51.0156492,5.5250653,81.217,0.68,0.43,0.05,1.624,2.044,0.16,33.20676,9.93816,3,21
2023-04-09T13:45:33.00Z,51.0156502,5.5250669,81.312,0.63,0.21,-0.07,1.612,2.031,0.12,25.70184,9.89870,3,21
2023-04-09T13:45:33.20Z,51.0156521,5.5250684,81.360,1.01,0.49,-0.14,1.600,2.017,0.13,25.78940,5.55040,3,21
2023-04-09T13:45:33.40Z,51.0156538,5.5250704,81.431,0.58,0.59,0.26,1.588,2.005,0.17,31.86522,8.27612,3,22
2023-04-09T13:45:33.60Z,51.0156547,5.5250722,81.557,0.35,0.54,0.04,1.579,1.993,0.12,42.40843,9.76148,3,22
2023-04-09T13:45:33.80Z,51.0156554,5.5250743,81.686,0.43,0.62,-0.42,1.569,1.982,0.15,48.18117,10.61280,3,22
2023-04-09T13:45:34.00Z,51.0156563,5.5250765,81.831,0.54,0.59,-0.15,1.560,1.972,0.14,47.69834,11.81103,3,21
2023-04-09T13:45:34.20Z,51.0156580,5.5250785,81.906,0.72,0.69,0.06,1.552,1.964,0.13,45.23306,8.95529,3,22
2023-04-09T13:45:34.40Z,51.0156591,5.5250805,81.988,0.48,0.39,-0.30,1.543,1.955,0.18,43.78581,16.03235,3,22
2023-04-09T13:45:34.60Z,51.0156598,5.5250807,82.038,0.29,-0.29,-0.09,1.537,1.948,0.22,15.85347,23.74500,3,22
2023-04-09T13:45:34.80Z,51.0156604,5.5250799,82.031,0.19,-0.40,0.15,1.528,1.937,0.17,323.54828,17.53309,3,23
2023-04-09T13:45:35.00Z,51.0156609,5.5250786,82.047,-0.01,-0.70,0.23,1.519,1.927,0.15,288.59288,13.03438,3,23
2023-04-09T13:45:35.20Z,51.0156614,5.5250773,82.066,0.02,-0.21,0.22,1.511,1.918,0.23,288.59288,13.03644,3,23
2023-04-09T13:45:35.40Z,51.0156615,5.5250771,82.113,-0.17,-0.27,0.10,1.503,1.910,0.13,280.48664,29.78008,3,23
2023-04-09T13:45:35.60Z,51.0156619,5.5250773,82.320,-0.41,0.17,-0.24,1.495,1.902,0.21,190.58396,18.02465,3,22
2023-04-09T13:45:35.80Z,51.0156621,5.5250777,82.529,-0.18,-0.09,-0.34,1.487,1.894,0.28,190.58396,18.02663,3,22
2023-04-09T13:45:36.00Z,51.0156621,5.5250783,82.625,-0.29,0.27,0.00,1.478,1.886,0.18,171.48732,24.25124,3,23
2023-04-09T13:45:36.20Z,51.0156617,5.5250793,82.716,-0.41,0.15,-0.06,1.470,1.877,0.20,164.06526,18.28905,3,23
2023-04-09T13:45:36.40Z,51.0156613,5.5250798,82.800,-0.28,-0.15,-0.04,1.462,1.870,0.19,173.95360,33.88745,3,23
2023-04-09T13:45:36.60Z,51.0156614,5.5250798,82.875,0.12,-0.22,0.00,1.453,1.861,0.14,262.98316,21.31312,3,23
2023-04-09T13:45:36.80Z,51.0156623,5.5250809,82.915,0.64,0.61,0.56,1.445,1.850,0.13,12.22288,11.40629,3,23
2023-04-09T13:45:37.00Z,51.0156628,5.5250817,82.972,-0.38,-0.31,-0.03,1.439,1.842,0.15,347.64472,26.08642,3,23
2023-04-09T13:45:37.20Z,51.0156624,5.5250817,83.013,-0.29,0.30,-0.12,1.433,1.836,0.25,74.18302,21.78088,3,22
2023-04-09T13:45:37.40Z,51.0156620,5.5250825,83.069,-0.34,0.13,-0.06,1.427,1.829,0.19,117.25820,21.57251,3,23
2023-04-09T13:45:37.60Z,51.0156620,5.5250829,83.191,-0.25,0.08,-0.30,1.421,1.822,0.23,134.69132,27.57282,3,21
2023-04-09T13:45:37.80Z,51.0156620,5.5250823,83.219,-0.41,-0.13,0.00,1.414,1.813,0.12,179.55844,17.53853,3,21
2023-04-09T13:45:38.00Z,51.0156614,5.5250818,83.259,-0.49,-0.37,0.19,1.408,1.805,0.14,201.89178,14.40550,3,22
2023-04-09T13:45:38.20Z,51.0156608,5.5250812,83.385,-0.42,-0.29,-0.33,1.403,1.796,0.16,205.94708,21.51943,3,21
2023-04-09T13:45:38.40Z,51.0156601,5.5250814,83.487,-0.40,0.03,-0.11,1.396,1.788,0.18,185.00226,14.48445,3,22
2023-04-09T13:45:38.60Z,51.0156594,5.5250819,83.582,-0.34,0.05,-0.15,1.389,1.780,0.21,178.91990,15.66826,3,21
2023-04-09T13:45:38.80Z,51.0156586,5.5250829,83.710,-0.57,0.32,-0.56,1.384,1.773,0.22,158.15784,9.51086,3,22
2023-04-09T13:45:39.00Z,51.0156578,5.5250832,83.776,-0.42,-0.16,-0.12,1.378,1.766,0.15,169.66322,15.57533,3,22
2023-04-09T13:45:39.20Z,51.0156568,5.5250824,83.743,-0.88,-0.21,0.20,1.374,1.760,0.22,187.69668,8.62678,3,19
2023-04-09T13:45:39.40Z,51.0156559,5.5250817,83.870,-0.73,-0.38,-0.22,1.369,1.753,0.20,192.20210,15.83723,3,21
2023-04-09T13:45:39.60Z,51.0156552,5.5250819,84.050,-0.42,0.26,-0.52,1.364,1.745,0.21,164.32890,11.80048,3,23
2023-04-09T13:45:39.80Z,51.0156546,5.5250820,84.146,-0.49,-0.18,-0.01,1.359,1.737,0.20,176.07308,16.96586,3,20
2023-04-09T13:45:40.00Z,51.0156533,5.5250824,84.191,-0.87,0.41,-0.26,1.355,1.732,0.31,158.87498,8.27010,3,21
2023-04-09T13:45:40.20Z,51.0156525,5.5250826,84.376,-0.67,-0.17,-0.71,1.351,1.725,0.19,171.69396,11.06340,3,21
2023-04-09T13:45:40.40Z,51.0156501,5.5250818,84.456,-1.72,-0.50,0.02,1.346,1.720,0.25,190.66896,5.95197,3,22
2023-04-09T13:45:40.60Z,51.0156478,5.5250822,84.498,-0.94,0.84,-0.36,1.343,1.719,0.39,178.69034,10.97253,3,20
2023-04-09T13:45:40.80Z,51.0156460,5.5250832,84.505,-0.82,-0.11,0.09,1.340,1.716,0.27,181.07610,18.31198,3,23
2023-04-09T13:45:41.00Z,51.0156442,5.5250825,84.476,-0.87,-0.46,0.33,1.336,1.713,0.27,194.71694,17.92047,3,23
2023-04-09T13:45:41.20Z,51.0156419,5.5250818,84.533,-1.16,-0.35,-0.33,1.331,1.710,0.22,196.24064,11.27751,3,22
2023-04-09T13:45:41.40Z,51.0156394,5.5250815,84.497,-1.11,-0.05,0.31,1.326,1.707,0.21,189.14026,10.67161,3,22
2023-04-09T13:45:41.60Z,51.0156369,5.5250821,84.499,-1.12,0.19,-0.07,1.321,1.703,0.20,178.39720,9.34810,3,22
2023-04-09T13:45:41.80Z,51.0156343,5.5250823,84.502,-1.27,-0.30,0.08,1.317,1.701,0.22,184.44422,11.28558,3,22
2023-04-09T13:45:42.00Z,51.0156317,5.5250817,84.450,-1.11,-0.20,0.34,1.313,1.696,0.19,187.70920,9.49033,3,23
2023-04-09T13:45:42.20Z,51.0156291,5.5250818,84.503,-1.26,-0.02,-0.33,1.308,1.692,0.23,184.07564,8.70438,3,22
2023-04-09T13:45:42.40Z,51.0156273,5.5250831,84.463,-0.46,0.83,0.15,1.305,1.688,0.23,160.94092,11.71860,3,22
2023-04-09T13:45:42.60Z,51.0156256,5.5250848,84.605,-0.72,0.05,-0.42,1.300,1.682,0.26,166.01392,16.58153,3,23
2023-04-09T13:45:42.80Z,51.0156231,5.5250853,84.675,-1.69,-0.05,-0.13,1.295,1.675,0.18,179.76592,6.13032,3,23
2023-04-09T13:45:43.00Z,51.0156204,5.5250850,84.652,-0.89,-0.40,0.31,1.290,1.671,0.19,184.91390,11.89648,3,23
2023-04-09T13:45:43.20Z,51.0156184,5.5250845,84.711,-0.80,-0.25,-0.55,1.285,1.665,0.20,191.07530,12.13860,3,23
2023-04-09T13:45:43.40Z,51.0156170,5.5250842,84.695,-0.43,-0.07,0.21,1.280,1.661,0.19,190.61950,23.53091,3,23
2023-04-09T13:45:43.60Z,51.0156158,5.5250843,84.677,-0.49,-0.08,0.18,1.277,1.659,0.19,189.64174,20.80879,3,23
2023-04-09T13:45:43.80Z,51.0156144,5.5250842,84.669,-0.52,-0.21,-0.01,1.272,1.655,0.16,196.96380,17.30162,3,23
2023-04-09T13:45:44.00Z,51.0156129,5.5250839,84.705,-0.75,-0.24,-0.13,1.268,1.653,0.20,197.28934,11.84564,3,22
2023-04-09T13:45:44.20Z,51.0156120,5.5250831,84.723,-0.25,-0.41,0.03,1.265,1.650,0.18,205.33832,23.92978,3,22
2023-04-09T13:45:44.40Z,51.0156121,5.5250809,84.664,0.27,-1.23,0.30,1.261,1.647,0.18,275.24692,7.75632,3,22
2023-04-09T13:45:44.60Z,51.0156122,5.5250794,84.682,0.04,0.07,0.01,1.258,1.645,0.20,275.24692,7.75864,3,22
2023-04-09T13:45:44.80Z,51.0156119,5.5250792,84.720,-0.20,-0.26,0.10,1.257,1.643,0.23,275.24692,7.76267,3,23
2023-04-09T13:45:45.00Z,51.0156116,5.5250787,84.795,-0.19,0.01,-0.13,1.255,1.642,0.34,275.24692,7.76663,3,23
2023-04-09T13:45:45.20Z,51.0156116,5.5250786,84.770,-0.16,-0.04,0.36,1.253,1.640,0.30,275.24692,7.77116,3,23
2023-04-09T13:45:45.40Z,51.0156114,5.5250792,84.801,0.02,0.10,0.13,1.250,1.637,0.24,275.24692,7.77395,3,23
2023-04-09T13:45:45.60Z,51.0156116,5.5250795,84.794,0.06,0.24,0.11,1.247,1.633,0.13,275.24692,7.77704,3,22
2023-04-09T13:45:45.80Z,51.0156118,5.5250801,84.832,0.11,0.18,-0.12,1.243,1.628,0.19,275.24692,7.77989,3,22
2023-04-09T13:45:46.00Z,51.0156119,5.5250806,84.865,0.13,0.04,-0.11,1.240,1.623,0.23,275.24692,7.78255,3,23
2023-04-09T13:45:46.20Z,51.0156119,5.5250808,84.903,-0.04,-0.07,-0.03,1.236,1.618,0.09,275.24692,7.78360,3,23
2023-04-09T13:45:46.40Z,51.0156117,5.5250803,84.896,-0.25,-0.30,0.06,1.232,1.613,0.11,269.65966,20.77606,3,23
2023-04-09T13:45:46.60Z,51.0156113,5.5250790,84.925,-0.19,-0.66,-0.02,1.227,1.607,0.09,258.35570,13.35690,3,23
2023-04-09T13:45:46.80Z,51.0156107,5.5250771,84.888,-0.42,-0.65,0.26,1.222,1.601,0.12,245.00930,10.18005,3,23
2023-04-09T13:45:47.00Z,51.0156099,5.5250752,84.892,-0.50,-0.64,-0.05,1.218,1.595,0.09,238.83702,10.85087,3,23
2023-04-09T13:45:47.20Z,51.0156093,5.5250741,84.896,-0.16,-0.20,0.10,1.215,1.590,0.18,238.83702,10.85314,3,22
2023-04-09T13:45:47.40Z,51.0156091,5.5250734,84.870,-0.06,-0.27,0.21,1.213,1.587,0.20,238.83702,10.85602,3,22
2023-04-09T13:45:47.60Z,51.0156090,5.5250730,84.833,-0.18,0.10,0.34,1.211,1.583,0.21,227.95932,28.79858,3,22
2023-04-09T13:45:47.80Z,51.0156086,5.5250728,84.864,-0.26,-0.36,-0.09,1.209,1.579,0.11,231.49470,25.94523,3,23
2023-04-09T13:45:48.00Z,51.0156081,5.5250722,84.898,-0.22,-0.19,0.00,1.206,1.574,0.12,227.31168,32.12031,3,23
2023-04-09T13:45:48.20Z,51.0156077,5.5250715,84.906,-0.27,-0.38,0.13,1.203,1.570,0.15,232.30938,23.66754,3,23
2023-04-09T13:45:48.40Z,51.0156074,5.5250703,84.898,-0.07,-0.61,0.03,1.200,1.565,0.13,251.73772,18.60648,3,23
2023-04-09T13:45:48.60Z,51.0156070,5.5250678,84.863,-0.33,-0.97,0.11,1.196,1.560,0.10,251.09410,9.46362,3,22
2023-04-09T13:45:48.80Z,51.0156066,5.5250655,84.854,-0.37,-0.62,0.17,1.193,1.555,0.13,247.49926,14.52190,3,23
2023-04-09T13:45:49.00Z,51.0156061,5.5250645,84.864,-0.20,-0.15,-0.01,1.190,1.551,0.15,243.90224,39.29259,3,22
2023-04-09T13:45:49.20Z,51.0156056,5.5250649,84.914,-0.42,0.15,0.01,1.188,1.547,0.20,168.28834,12.72627,3,23
2023-04-09T13:45:49.40Z,51.0156047,5.5250652,84.945,-0.52,-0.04,-0.21,1.185,1.543,0.17,175.73824,13.99741,3,22
2023-04-09T13:45:49.60Z,51.0156037,5.5250651,84.947,-0.49,-0.09,0.29,1.181,1.538,0.16,181.04576,19.08471,3,23
2023-04-09T13:45:49.80Z,51.0156030,5.5250647,84.945,-0.25,-0.39,-0.03,1.178,1.533,0.10,208.23476,19.57269,3,23
2023-04-09T13:45:50.00Z,51.0156027,5.5250643,84.987,0.11,-0.19,-0.08,1.174,1.527,0.13,238.36472,28.12585,3,23
2023-04-09T13:45:50.20Z,51.0156029,5.5250641,85.034,0.32,-0.17,-0.19,1.170,1.523,0.16,295.68236,22.28766,3,23
2023-04-09T13:45:50.40Z,51.0156038,5.5250640,85.050,0.85,0.07,-0.05,1.166,1.517,0.11,355.62044,8.80936,3,23
2023-04-09T13:45:50.60Z,51.0156054,5.5250641,85.050,1.16,-0.06,0.12,1.161,1.511,0.12,356.46492,6.13151,3,23
2023-04-09T13:45:50.80Z,51.0156066,5.5250640,85.079,0.45,-0.28,-0.10,1.157,1.506,0.14,350.92568,12.47162,3,23
