time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-04-09T12:26:55.20Z,51.0155563,5.5245624,11.956,-0.02,-0.01,0.09,14.863,23.654,0.56,117.80946,5.39263,3,8
2023-04-09T12:26:55.40Z,51.0155652,5.5245914,15.941,0.01,-0.02,0.17,14.445,23.051,0.51,117.80946,5.40116,3,8
2023-04-09T12:26:55.60Z,51.0155777,5.5246130,21.338,-0.03,-0.04,0.04,14.091,22.664,0.38,117.80946,5.40746,3,9
2023-04-09T12:26:55.80Z,51.0155854,5.5246225,26.083,-0.03,-0.02,-0.01,13.835,22.116,0.40,117.80946,5.41417,3,9
2023-04-09T12:26:56.00Z,51.0156016,5.5246389,27.494,0.03,-0.13,0.09,13.714,21.719,0.53,117.80946,5.42291,3,9
2023-04-09T12:26:56.20Z,51.0156196,5.5246542,29.836,-0.12,-0.04,0.11,12.677,22.505,0.39,117.80946,5.42947,3,10
2023-04-09T12:26:56.40Z,51.0156284,5.5246614,31.763,0.05,-0.11,0.03,12.624,22.284,0.59,117.80946,5.43927,3,10
2023-04-09T12:26:56.60Z,51.0156316,5.5246769,35.279,-0.02,-0.12,-0.03,12.348,21.973,0.58,117.80946,5.44891,3,10
2023-04-09T12:26:56.80Z,51.0156380,5.5246839,36.932,-0.12,-0.09,0.05,12.072,21.645,0.36,117.80946,5.45488,3,10
2023-04-09T12:26:57.00Z,51.0156415,5.5246935,40.336,0.07,0.01,0.15,11.731,21.335,0.32,117.80946,5.46012,3,10
2023-04-09T12:26:57.20Z,51.0156460,5.5247079,43.865,0.01,0.00,0.09,11.670,21.455,0.32,117.80946,5.46548,3,10
2023-04-09T12:26:57.40Z,51.0156536,5.5247039,43.446,0.07,0.11,0.05,11.709,21.866,0.36,117.80946,5.47134,3,10
2023-04-09T12:26:57.60Z,51.0156550,5.5247116,46.016,0.07,-0.03,0.07,11.683,22.137,0.34,117.80946,5.47691,3,10
2023-04-09T12:26:57.80Z,51.0156546,5.5247192,48.710,0.03,0.00,0.03,11.392,21.857,0.30,117.80946,5.48190,3,11
2023-04-09T12:26:58.00Z,51.0156604,5.5247137,49.321,0.03,-0.08,-0.01,11.157,21.701,0.38,117.80946,5.48815,3,11
2023-04-09T12:26:58.20Z,51.0156646,5.5247107,49.963,0.00,0.24,0.11,10.883,21.463,0.45,117.80946,5.49550,3,11
2023-04-09T12:26:58.40Z,51.0156653,5.5247195,52.699,0.13,0.00,-0.09,10.834,21.611,0.32,117.80946,5.50079,3,11
2023-04-09T12:26:58.60Z,51.0156682,5.5247212,53.899,0.25,-0.03,-0.15,10.796,21.938,0.23,117.80946,5.50564,3,11
2023-04-09T12:26:58.80Z,51.0156707,5.5247171,54.221,0.33,-0.47,-0.27,10.824,22.354,0.24,108.84880,23.55781,3,11
2023-04-09T12:26:59.00Z,51.0156736,5.5247139,54.443,-0.12,0.01,0.13,10.791,22.590,0.21,108.84880,23.55861,3,11
2023-04-09T12:26:59.20Z,51.0156757,5.5247112,54.621,0.33,-0.18,0.06,10.784,22.870,0.21,60.70707,32.17544,3,11
2023-04-09T12:26:59.40Z,51.0156779,5.5247086,54.691,0.01,0.06,0.05,10.771,23.111,0.20,60.70707,32.17600,3,11
2023-04-09T12:26:59.60Z,51.0156798,5.5247073,54.806,0.01,0.03,0.01,10.723,23.246,0.19,60.70707,32.17654,3,11
2023-04-09T12:26:59.80Z,51.0156816,5.5247064,54.747,0.03,0.03,-0.06,10.658,23.358,0.26,60.70707,32.17726,3,11
2023-04-09T12:27:00.00Z,51.0156828,5.5247053,54.734,-0.02,-0.06,0.01,10.595,23.428,0.22,60.70707,32.17787,3,11
2023-04-09T12:27:00.20Z,51.0156842,5.5247030,54.555,-0.10,0.02,-0.01,10.541,23.504,0.19,60.70707,32.17842,3,11
2023-04-09T12:27:00.40Z,51.0156849,5.5247023,54.722,0.20,-0.06,0.01,10.492,23.577,0.18,60.70707,32.17900,3,11
2023-04-09T12:27:00.60Z,51.0156858,5.5247017,54.740,0.07,-0.03,0.10,10.442,23.641,0.24,60.70707,32.17967,3,11
2023-04-09T12:27:00.80Z,51.0156868,5.5246997,54.496,0.15,-0.10,0.08,10.383,23.662,0.22,60.70707,32.18029,3,11
2023-04-09T12:27:01.00Z,51.0156880,5.5246976,54.197,0.14,0.02,0.14,10.311,23.645,0.22,60.70707,32.18090,3,11
2023-04-09T12:27:01.20Z,51.0156886,5.5246963,54.100,0.04,-0.18,0.09,10.247,23.641,0.25,60.70707,32.18161,3,11
2023-04-09T12:27:01.40Z,51.0156890,5.5246960,54.127,0.03,-0.14,0.11,10.173,23.699,0.26,60.70707,32.18234,3,12
2023-04-09T12:27:01.60Z,51.0156893,5.5246957,54.238,0.16,-0.13,0.12,9.754,22.677,0.23,60.70707,32.18301,3,13
2023-04-09T12:27:01.80Z,51.0156901,5.5246950,54.157,0.03,-0.14,0.01,9.551,22.325,0.23,60.70707,32.18365,3,13
2023-04-09T12:27:02.00Z,51.0156897,5.5246959,54.282,-0.06,0.10,0.23,9.392,22.078,0.24,60.70707,32.18437,3,13
2023-04-09T12:27:02.20Z,51.0156889,5.5246977,54.618,0.29,0.18,0.08,9.217,21.781,0.23,46.44845,32.61815,3,13
2023-04-09T12:27:02.40Z,51.0156896,5.5246975,54.503,0.04,0.07,0.08,9.115,21.643,0.20,46.44845,32.61871,3,13
2023-04-09T12:27:02.60Z,51.0156905,5.5246965,54.404,-0.02,-0.08,0.02,9.007,21.479,0.23,46.44845,32.61933,3,13
2023-04-09T12:27:02.80Z,51.0156895,5.5246985,54.945,-0.01,0.00,0.08,8.942,21.430,0.24,46.44845,32.62000,3,13
2023-04-09T12:27:03.00Z,51.0156890,5.5246995,55.226,-0.10,-0.11,0.06,8.880,21.375,0.22,46.44845,32.62062,3,13
2023-04-09T12:27:03.20Z,51.0156882,5.5247006,55.611,-0.02,-0.11,0.03,8.823,21.330,0.22,46.44845,32.62124,3,13
2023-04-09T12:27:03.40Z,51.0156872,5.5247022,56.042,-0.12,0.08,0.00,8.766,21.284,0.19,46.44845,32.62176,3,13
2023-04-09T12:27:03.60Z,51.0156862,5.5247030,56.335,-0.07,-0.02,-0.02,8.714,21.242,0.15,46.44845,32.62217,3,13
2023-04-09T12:27:03.80Z,51.0156853,5.5247035,56.637,-0.01,-0.08,-0.05,8.652,21.165,0.17,46.44845,32.62265,3,13
2023-04-09T12:27:04.00Z,51.0156850,5.5247028,56.707,0.03,0.00,0.00,8.590,21.079,0.17,46.44845,32.62313,3,13
2023-04-09T12:27:04.20Z,51.0156847,5.5247065,57.489,0.02,0.06,-0.03,8.794,21.698,0.23,46.44845,32.62376,3,14
2023-04-09T12:27:04.40Z,51.0156860,5.5247077,57.664,-0.03,0.03,-0.16,7.924,18.838,0.22,46.44845,32.62437,3,13
2023-04-09T12:27:04.60Z,51.0156886,5.5247069,57.357,0.09,0.06,0.33,8.099,19.329,0.18,46.44845,32.62534,3,13
2023-04-09T12:27:04.80Z,51.0156916,5.5247053,56.881,0.05,0.13,-0.35,9.383,23.365,0.22,46.44845,32.62638,3,14
2023-04-09T12:27:05.00Z,51.0156923,5.5247085,57.646,0.41,-0.55,-0.19,9.520,23.745,0.27,322.88288,14.33551,3,14
2023-04-09T12:27:05.20Z,51.0156952,5.5247057,57.160,-0.33,-0.38,0.14,8.348,20.113,0.21,297.86866,23.77867,3,13
2023-04-09T12:27:05.40Z,51.0156961,5.5247060,57.410,0.05,0.14,-0.28,9.230,23.125,0.27,297.86866,23.77988,3,14
2023-04-09T12:27:05.60Z,51.0156981,5.5247064,57.473,0.07,0.11,-0.12,7.906,19.145,0.25,297.86866,23.78084,3,13
2023-04-09T12:27:05.80Z,51.0157032,5.5247010,56.288,-0.09,-0.09,0.17,8.084,19.730,0.25,297.86866,23.78180,3,12
2023-04-09T12:27:06.00Z,51.0157012,5.5247048,57.310,-0.47,-0.27,0.49,8.934,22.563,0.23,251.29910,22.39050,3,14
2023-04-09T12:27:06.20Z,51.0157046,5.5246942,55.232,-0.71,-0.43,-0.18,8.646,21.834,0.20,225.69990,16.87506,3,13
2023-04-09T12:27:06.40Z,51.0157039,5.5246911,55.000,-0.51,-0.05,0.25,8.427,21.329,0.25,216.64280,31.07122,3,13
2023-04-09T12:27:06.60Z,51.0157018,5.5246933,55.714,0.14,-0.26,0.26,8.211,20.832,0.27,216.64280,31.07236,3,13
2023-04-09T12:27:06.80Z,51.0157000,5.5246963,56.481,-0.40,0.30,0.20,8.215,20.951,0.43,216.64280,31.07393,3,13
2023-04-09T12:27:07.00Z,51.0156998,5.5246975,56.614,-0.26,-0.13,-0.28,7.760,19.496,0.29,216.64280,31.07509,3,11
2023-04-09T12:27:07.20Z,51.0157081,5.5246781,52.043,0.01,-0.35,0.27,7.729,19.473,0.42,216.64280,31.07639,3,10
2023-04-09T12:27:07.40Z,51.0157015,5.5246898,55.702,0.93,-1.26,-0.69,7.263,18.174,0.61,288.19628,15.75238,3,14
2023-04-09T12:27:07.60Z,51.0157000,5.5246949,57.286,0.81,0.37,-0.10,6.851,17.058,0.37,300.86096,40.53322,3,15
2023-04-09T12:27:07.80Z,51.0157007,5.5246958,57.287,0.22,0.13,0.10,7.227,18.422,0.35,300.86096,40.53399,3,15
2023-04-09T12:27:08.00Z,51.0156955,5.5247064,59.845,-0.10,-0.24,-0.31,7.164,18.241,0.43,300.86096,40.53495,3,15
2023-04-09T12:27:08.20Z,51.0156972,5.5247007,58.651,-0.14,0.05,-0.34,6.322,14.794,0.57,300.86096,40.53622,3,12
2023-04-09T12:27:08.40Z,51.0156972,5.5246973,60.381,-0.16,0.98,-0.10,7.149,15.246,0.56,57.62681,24.23589,3,13
2023-04-09T12:27:08.60Z,51.0156970,5.5246999,60.380,0.05,0.24,-0.30,6.255,12.906,0.50,57.62681,24.23773,3,13
2023-04-09T12:27:08.80Z,51.0157006,5.5246934,59.340,0.42,-0.38,-0.15,6.647,12.857,0.41,26.59567,36.13353,3,14
2023-04-09T12:27:09.00Z,51.0157043,5.5246858,58.030,-0.09,0.26,-0.27,6.602,13.013,0.42,26.59567,36.13458,3,15
2023-04-09T12:27:09.20Z,51.0157040,5.5246866,58.453,-0.18,0.18,-0.11,6.682,13.737,0.37,26.59567,36.13549,3,14
2023-04-09T12:27:09.40Z,51.0157066,5.5246818,57.353,0.18,-0.17,-0.26,7.232,15.859,0.50,26.59567,36.13673,3,16
2023-04-09T12:27:09.60Z,51.0157066,5.5246822,57.907,0.09,-0.09,-0.24,7.199,15.907,0.52,26.59567,36.13802,3,16
2023-04-09T12:27:09.80Z,51.0157098,5.5246848,57.179,0.08,-0.07,-0.25,6.539,7.711,0.55,26.59567,36.13939,3,16
2023-04-09T12:27:10.00Z,51.0157098,5.5246962,58.054,-0.02,0.24,-0.11,8.001,8.392,0.53,26.59567,36.14069,3,17
2023-04-09T12:27:10.20Z,51.0157105,5.5247081,58.908,-0.06,0.44,-0.15,9.158,9.202,0.55,26.59567,36.14205,3,15
2023-04-09T12:27:10.40Z,51.0157143,5.5247107,59.089,0.06,-0.06,-0.10,9.712,9.428,0.32,26.59567,36.14284,3,15
2023-04-09T12:27:10.60Z,51.0157147,5.5247195,60.175,-0.15,-0.10,0.14,16.688,35.933,0.25,26.59567,36.14347,3,15
2023-04-09T12:27:10.80Z,51.0157157,5.5247255,61.519,0.04,-0.10,0.09,18.475,43.894,0.42,26.59567,36.14452,3,17
2023-04-09T12:27:11.00Z,51.0157210,5.5247268,60.175,0.21,-0.19,0.00,19.914,45.351,0.33,26.59567,36.14534,3,17
2023-04-09T12:27:11.20Z,51.0157209,5.5247393,61.554,0.09,0.16,0.31,22.778,43.131,0.34,26.59567,36.14624,3,14
2023-04-09T12:27:11.40Z,51.0157202,5.5247323,62.391,-0.02,0.15,0.01,16.556,32.319,0.34,26.59567,36.14709,3,14
2023-04-09T12:27:11.60Z,51.0157192,5.5247606,62.344,-0.17,-0.13,-0.18,20.164,41.721,0.41,26.59567,36.14813,3,15
2023-04-09T12:27:11.80Z,51.0157218,5.5247790,64.910,-0.08,-0.07,0.28,21.281,44.214,0.48,26.59567,36.14931,3,16
2023-04-09T12:27:12.00Z,51.0157228,5.5248003,65.427,0.00,-0.05,0.08,22.265,47.413,0.46,26.59567,36.15045,3,14
2023-04-09T12:27:12.20Z,51.0157230,5.5248189,67.794,0.16,-0.45,0.14,25.180,47.338,0.53,344.30940,41.17303,3,13
2023-04-09T12:27:12.40Z,51.0157266,5.5248330,68.144,0.02,-0.17,-0.20,25.192,47.000,0.46,344.30940,41.17402,3,14
2023-04-09T12:27:12.60Z,51.0157203,5.5248230,70.239,0.08,-0.68,-0.46,19.229,33.950,0.67,311.71588,42.60874,3,14
2023-04-09T12:27:12.80Z,51.0157181,5.5248169,70.839,-0.11,-0.14,-0.39,15.388,30.502,0.51,311.71588,42.60981,3,15
2023-04-09T12:27:13.00Z,51.0157201,5.5248486,68.413,-0.21,0.15,0.22,19.193,40.420,0.43,311.71588,42.61071,3,16
2023-04-09T12:27:13.20Z,51.0157236,5.5248154,74.266,-0.01,-0.06,-0.09,14.930,31.536,0.43,311.71588,42.61162,3,10
2023-04-09T12:27:13.40Z,51.0157300,5.5248261,73.716,0.15,0.08,0.04,17.736,36.494,0.45,311.71588,42.61257,3,13
2023-04-09T12:27:13.60Z,51.0157436,5.5248194,70.700,-0.18,0.26,0.16,22.194,50.873,0.33,311.71588,42.61332,3,15
2023-04-09T12:27:13.80Z,51.0157384,5.5248393,73.941,-0.23,0.38,0.34,19.746,44.062,0.56,311.71588,42.61451,3,16
2023-04-09T12:27:14.00Z,51.0157335,5.5248421,75.618,0.21,-0.07,-0.02,15.220,31.870,0.39,311.71588,42.61534,3,16
2023-04-09T12:27:14.20Z,51.0157317,5.5248398,76.665,0.06,-0.16,-0.02,12.899,27.324,0.42,311.71588,42.61623,3,15
2023-04-09T12:27:14.40Z,51.0157279,5.5248405,77.262,-0.10,0.06,-0.04,11.219,24.017,0.36,311.71588,42.61700,3,14
2023-04-09T12:27:14.60Z,51.0157276,5.5248370,76.389,0.07,-0.34,-0.10,9.903,21.243,0.36,311.71588,42.61777,3,14
2023-04-09T12:27:14.80Z,51.0157292,5.5248310,75.334,-0.18,-0.09,-0.09,8.800,19.144,0.36,311.71588,42.61853,3,15
2023-04-09T12:27:15.00Z,51.0157308,5.5248254,74.740,-0.09,-0.04,0.07,7.944,17.596,0.42,311.71588,42.61941,3,15
2023-04-09T12:27:15.20Z,51.0157283,5.5248283,75.965,0.08,-0.08,0.00,7.116,15.925,0.31,311.71588,42.62006,3,14
2023-04-09T12:27:15.40Z,51.0157264,5.5248285,76.444,0.15,0.14,0.03,6.860,15.473,0.37,311.71588,42.62085,3,15
2023-04-09T12:27:15.60Z,51.0157301,5.5248191,74.072,0.02,0.15,0.07,5.999,12.569,0.47,311.71588,42.62185,3,14
2023-04-09T12:27:15.80Z,51.0157249,5.5248281,75.467,-0.01,0.30,0.14,5.931,12.321,0.31,311.71588,42.62255,3,14
2023-04-09T12:27:16.00Z,51.0157297,5.5248300,74.526,-0.13,0.31,0.05,6.367,7.054,0.35,38.22741,39.78464,3,14
2023-04-09T12:27:16.20Z,51.0157327,5.5248382,75.054,-0.17,0.03,0.01,7.622,7.665,0.34,38.22741,39.78542,3,16
2023-04-09T12:27:16.40Z,51.0157363,5.5248441,75.484,-0.04,0.12,0.01,8.404,8.217,0.37,38.22741,39.78626,3,16
2023-04-09T12:27:16.60Z,51.0157395,5.5248501,76.010,0.12,0.09,-0.09,8.854,8.547,0.28,38.22741,39.78690,3,16
2023-04-09T12:27:16.80Z,51.0157430,5.5248586,76.908,-0.06,0.05,-0.02,9.096,8.708,0.41,38.22741,39.78783,3,17
2023-04-09T12:27:17.00Z,51.0157462,5.5248657,77.725,-0.09,-0.12,0.00,9.215,8.791,0.19,38.22741,39.78826,3,17
2023-04-09T12:27:17.20Z,51.0157483,5.5248730,78.587,-0.19,0.02,-0.09,9.190,8.779,0.31,38.22741,39.78896,3,17
2023-04-09T12:27:17.40Z,51.0157499,5.5248800,79.547,-0.03,0.07,-0.06,9.139,8.761,0.37,38.22741,39.78980,3,17
2023-04-09T12:27:17.60Z,51.0157508,5.5248845,80.231,0.04,0.03,-0.16,8.861,8.523,0.36,38.22741,39.79062,3,17
2023-04-09T12:27:17.80Z,51.0157522,5.5248898,80.990,0.01,0.14,-0.13,8.812,8.506,0.33,38.22741,39.79137,3,17
2023-04-09T12:27:18.00Z,51.0157531,5.5248954,81.739,-0.03,0.01,-0.08,8.742,8.475,0.35,38.22741,39.79215,3,17
2023-04-09T12:27:18.20Z,51.0157541,5.5249001,82.442,0.06,-0.08,-0.06,8.673,8.438,0.40,38.22741,39.79306,3,17
2023-04-09T12:27:18.40Z,51.0157557,5.5249038,83.155,0.04,-0.02,-0.08,8.588,8.383,0.35,38.22741,39.79387,3,17
2023-04-09T12:27:18.60Z,51.0157571,5.5249076,83.835,0.00,0.11,-0.09,8.502,8.329,0.35,38.22741,39.79465,3,17
2023-04-09T12:27:18.80Z,51.0157578,5.5249119,84.508,0.01,-0.01,-0.19,8.393,8.258,0.35,38.22741,39.79543,3,17
2023-04-09T12:27:19.00Z,51.0157586,5.5249153,85.147,-0.04,0.01,-0.02,8.306,8.205,0.32,38.22741,39.79616,3,17
2023-04-09T12:27:19.20Z,51.0157594,5.5249189,85.820,-0.02,0.05,-0.04,8.217,8.150,0.38,38.22741,39.79701,3,17
2023-04-09T12:27:19.40Z,51.0157600,5.5249233,86.521,0.01,-0.04,-0.03,8.126,8.092,0.41,38.22741,39.79795,3,17
2023-04-09T12:27:19.60Z,51.0157608,5.5249267,87.170,0.08,0.03,-0.05,8.033,8.029,0.25,38.22741,39.79852,3,17
2023-04-09T12:27:19.80Z,51.0157618,5.5249308,87.904,0.21,-0.13,-0.07,7.990,8.019,0.45,38.22741,39.79954,3,16
2023-04-09T12:27:20.00Z,51.0157635,5.5249345,88.771,-0.15,-0.28,-0.25,7.912,7.981,0.31,38.22741,39.80045,3,16
2023-04-09T12:27:20.20Z,51.0157643,5.5249322,88.806,0.10,0.70,-0.53,11.046,23.288,0.35,64.19212,33.25733,3,12
2023-04-09T12:27:20.40Z,51.0157630,5.5249613,85.640,-0.66,0.79,0.12,21.174,51.965,0.59,111.25670,20.82446,3,12
2023-04-09T12:27:20.60Z,51.0157657,5.5249508,89.175,0.09,-0.17,0.28,21.160,43.939,0.47,111.25670,20.82648,3,14
2023-04-09T12:27:20.80Z,51.0157642,5.5249501,90.978,0.02,-0.22,-0.32,18.454,46.028,0.49,111.25670,20.82860,3,14
2023-04-09T12:27:21.00Z,51.0157681,5.5249492,91.859,-0.09,-0.02,-0.42,19.027,43.539,0.38,111.25670,20.83045,3,15
2023-04-09T12:27:21.20Z,51.0157731,5.5249707,88.772,0.02,-0.17,-0.58,22.749,52.764,0.38,111.25670,20.83305,3,13
2023-04-09T12:27:21.40Z,51.0157793,5.5249392,92.430,0.05,0.21,0.10,17.800,39.845,0.34,111.25670,20.83453,3,13
2023-04-09T12:27:21.60Z,51.0157777,5.5249180,95.094,-0.58,-0.21,0.12,13.567,31.016,0.33,138.75750,31.10108,3,16
2023-04-09T12:27:21.80Z,51.0157730,5.5249155,94.753,0.15,0.10,-0.01,10.974,22.835,0.24,138.75750,31.10178,3,15
2023-04-09T12:27:22.00Z,51.0157716,5.5249126,93.549,-0.01,0.03,-0.07,10.041,21.252,0.34,138.75750,31.10277,3,15
2023-04-09T12:27:22.20Z,51.0157775,5.5249118,92.153,0.17,-0.47,-0.01,15.571,37.930,0.24,231.72508,24.48224,3,15
2023-04-09T12:27:22.40Z,51.0157762,5.5249229,93.730,0.47,-0.20,0.19,15.228,35.634,0.31,284.80734,24.28777,3,15
2023-04-09T12:27:22.60Z,51.0157746,5.5249310,94.478,-0.02,0.06,0.12,15.776,37.444,0.23,284.80734,24.28863,3,16
2023-04-09T12:27:22.80Z,51.0157742,5.5249335,94.356,-0.21,0.09,-0.18,17.349,42.702,0.27,245.27814,36.29561,3,17
2023-04-09T12:27:23.00Z,51.0157717,5.5249454,95.771,-0.27,0.08,-0.12,17.897,44.373,0.25,207.33148,39.00782,3,17
2023-04-09T12:27:23.20Z,51.0157740,5.5249481,95.167,-0.15,0.13,0.12,18.410,45.895,0.18,207.33148,39.00837,3,17
2023-04-09T12:27:23.40Z,51.0157755,5.5249507,94.919,0.20,0.18,0.11,18.698,46.874,0.16,121.80628,37.86502,3,17
2023-04-09T12:27:23.60Z,51.0157790,5.5249541,94.504,0.14,-0.26,0.11,18.838,47.458,0.20,233.81412,28.72427,3,16
2023-04-09T12:27:23.80Z,51.0157821,5.5249538,94.353,0.04,-0.27,0.31,18.303,46.174,0.30,233.81412,28.72558,3,16
2023-04-09T12:27:24.00Z,51.0157862,5.5249579,94.797,0.45,-0.34,0.36,16.707,41.060,0.33,287.27150,23.33910,3,14
2023-04-09T12:27:24.20Z,51.0157872,5.5249607,95.191,0.15,-0.07,0.23,16.479,40.844,0.33,287.27150,23.34037,3,16
2023-04-09T12:27:24.40Z,51.0157857,5.5249615,95.491,0.01,0.35,0.04,18.350,43.818,0.18,334.42866,36.25058,3,15
2023-04-09T12:27:24.60Z,51.0157846,5.5249680,96.128,-0.08,0.06,-0.25,18.353,45.560,0.31,334.42866,36.25135,3,16
2023-04-09T12:27:24.80Z,51.0157840,5.5249540,98.058,0.09,0.07,-0.31,15.816,36.832,0.30,334.42866,36.25219,3,16
2023-04-09T12:27:25.00Z,51.0157894,5.5249306,96.922,0.08,0.36,0.35,15.089,35.703,0.18,40.76914,27.11325,3,17
2023-04-09T12:27:25.20Z,51.0157965,5.5249168,96.200,0.26,-0.16,0.55,17.192,41.413,0.27,17.22983,39.18848,3,17
2023-04-09T12:27:25.40Z,51.0158015,5.5249084,96.366,0.09,0.48,0.59,18.417,44.650,0.21,59.94929,26.11112,3,17
2023-04-09T12:27:25.60Z,51.0158120,5.5248897,94.300,-0.16,-0.28,-0.32,20.915,52.169,0.22,59.94929,26.11268,3,18
2023-04-09T12:27:25.80Z,51.0158156,5.5248845,95.098,-0.17,-0.11,0.08,21.497,53.879,0.23,59.94929,26.11347,3,17
2023-04-09T12:27:26.00Z,51.0158204,5.5248776,94.781,-0.06,-0.26,-0.15,19.678,48.531,0.17,59.94929,26.11452,3,17
2023-04-09T12:27:26.20Z,51.0158263,5.5248669,94.334,-0.70,-0.09,-0.93,22.625,57.610,0.29,154.85312,15.33516,3,16
2023-04-09T12:27:26.40Z,51.0158312,5.5248592,94.096,-0.29,-0.24,0.11,24.729,64.088,0.16,163.52508,38.73238,3,17
2023-04-09T12:27:26.60Z,51.0158290,5.5248655,94.785,-0.54,-0.36,-0.04,21.203,54.015,0.16,202.92908,20.45148,3,17
2023-04-09T12:27:26.80Z,51.0158333,5.5248623,93.813,-0.10,-0.01,0.01,22.942,59.716,0.29,202.92908,20.45274,3,16
2023-04-09T12:27:27.00Z,51.0158303,5.5248679,94.938,-0.14,-0.19,0.17,17.925,45.866,0.34,202.92908,20.45422,3,15
2023-04-09T12:27:27.20Z,51.0158250,5.5248735,95.743,-0.25,0.03,-0.11,11.982,28.478,0.25,202.92908,20.45543,3,15
2023-04-09T12:27:27.40Z,51.0158231,5.5248782,95.422,-0.43,-0.03,0.12,16.968,43.708,0.18,195.64006,25.93793,3,17
2023-04-09T12:27:27.60Z,51.0158204,5.5248840,95.488,0.18,0.15,0.03,15.824,39.996,0.20,155.19504,43.82040,3,15
2023-04-09T12:27:27.80Z,51.0158182,5.5248901,95.694,-0.04,0.30,-0.14,18.069,46.771,0.23,121.31456,36.26615,3,16
2023-04-09T12:27:28.00Z,51.0158156,5.5248965,96.291,-0.02,0.03,0.00,18.401,47.770,0.19,121.31456,36.26664,3,16
2023-04-09T12:27:28.20Z,51.0158154,5.5248981,95.901,-0.01,0.05,0.17,18.626,48.379,0.27,121.31456,36.26730,3,16
2023-04-09T12:27:28.40Z,51.0158141,5.5249021,96.103,0.01,0.07,0.06,18.782,48.850,0.25,121.31456,36.26793,3,16
2023-04-09T12:27:28.60Z,51.0158134,5.5249063,96.261,0.30,0.04,-0.04,16.989,43.419,0.20,68.77499,39.45833,3,15
2023-04-09T12:27:28.80Z,51.0158137,5.5249074,96.193,0.37,-0.19,0.00,19.020,49.579,0.19,5.20858,28.08786,3,16
2023-04-09T12:27:29.00Z,51.0158123,5.5249115,96.786,-0.11,0.22,0.13,19.041,49.724,0.22,36.32607,44.79490,3,16
2023-04-09T12:27:29.20Z,51.0158124,5.5249134,96.772,0.45,0.03,0.12,18.980,49.622,0.24,15.46439,33.49095,3,16
2023-04-09T12:27:29.40Z,51.0158117,5.5249164,97.085,0.09,0.02,0.04,18.884,49.465,0.20,15.46439,33.49148,3,16
2023-04-09T12:27:29.60Z,51.0158102,5.5249209,97.649,-0.16,0.11,-0.09,18.861,49.515,0.23,15.46439,33.49209,3,17
2023-04-09T12:27:29.80Z,51.0158081,5.5249275,98.490,-0.04,0.03,-0.10,18.853,49.556,0.26,15.46439,33.49278,3,17
2023-04-09T12:27:30.00Z,51.0158079,5.5249282,98.163,-0.29,-0.07,0.05,18.687,49.210,0.18,103.08738,34.25461,3,17
2023-04-09T12:27:30.20Z,51.0158065,5.5249311,98.464,-0.05,0.29,0.02,16.550,42.872,0.17,101.43526,31.84634,3,15
2023-04-09T12:27:30.40Z,51.0158044,5.5249381,99.468,0.18,0.02,0.01,16.578,43.041,0.16,101.43526,31.84684,3,15
2023-04-09T12:27:30.60Z,51.0158025,5.5249441,100.126,0.04,0.03,0.10,18.466,48.848,0.24,101.43526,31.84752,3,17
