time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-04-09T08:55:26.80Z,51.0155245,5.5248730,72.964,-0.45,0.10,0.08,6.934,8.613,0.24,161.06336,21.92512,3,17
2023-04-09T08:55:27.00Z,51.0155109,5.5248684,72.723,0.47,-0.08,0.04,6.390,7.873,0.25,58.21952,17.80204,3,16
2023-04-09T08:55:27.20Z,51.0155038,5.5248659,72.606,0.20,-0.02,-0.05,5.911,7.287,0.19,49.12266,43.72577,3,17
2023-04-09T08:55:27.40Z,51.0154969,5.5248622,72.424,0.06,-0.01,0.03,5.545,6.817,0.30,49.12266,43.72638,3,17
2023-04-09T08:55:27.60Z,51.0154945,5.5248629,72.676,0.12,-0.03,0.08,5.176,6.357,0.30,49.12266,43.72700,3,17
2023-04-09T08:55:27.80Z,51.0154926,5.5248638,72.971,0.24,-0.12,0.09,4.888,6.007,0.26,359.37244,30.91411,3,17
2023-04-09T08:55:28.00Z,51.0154917,5.5248639,73.127,0.00,-0.02,0.05,4.663,5.731,0.34,359.37244,30.91509,3,17
2023-04-09T08:55:28.20Z,51.0154902,5.5248639,73.157,0.06,-0.07,0.11,4.470,5.494,0.33,359.37244,30.91606,3,17
2023-04-09T08:55:28.40Z,51.0154919,5.5248661,73.270,0.06,0.01,0.02,4.309,5.291,0.24,359.37244,30.91676,3,17
2023-04-09T08:55:28.60Z,51.0154961,5.5248688,73.399,0.01,0.01,0.10,4.171,5.120,0.32,359.37244,30.91768,3,18
2023-04-09T08:55:28.80Z,51.0154966,5.5248686,73.406,-0.08,-0.11,0.08,4.053,4.981,0.25,359.37244,30.91842,3,17
2023-04-09T08:55:29.00Z,51.0154945,5.5248669,73.348,0.09,0.00,0.21,3.949,4.866,0.32,359.37244,30.91936,3,16
2023-04-09T08:55:29.20Z,51.0154962,5.5248683,73.577,-0.02,-0.10,0.23,3.855,4.752,0.35,359.37244,30.92038,3,17
2023-04-09T08:55:29.40Z,51.0154927,5.5248670,73.724,0.09,-0.05,0.14,3.754,4.638,0.30,359.37244,30.92126,3,17
2023-04-09T08:55:29.60Z,51.0154896,5.5248648,73.733,-0.03,-0.02,0.04,3.663,4.539,0.25,359.37244,30.92198,3,17
2023-04-09T08:55:29.80Z,51.0154867,5.5248619,73.641,0.10,0.00,0.17,3.579,4.442,0.32,359.37244,30.92291,3,16
2023-04-09T08:55:30.00Z,51.0154843,5.5248591,73.491,-0.04,-0.04,0.23,3.497,4.348,0.29,359.37244,30.92376,3,16
2023-04-09T08:55:30.20Z,51.0154826,5.5248575,73.349,-0.04,0.10,0.12,3.407,4.249,0.19,359.37244,30.92430,3,17
2023-04-09T08:55:30.40Z,51.0154816,5.5248564,73.139,0.08,0.02,0.28,3.346,4.171,0.36,359.37244,30.92536,3,17
2023-04-09T08:55:30.60Z,51.0154815,5.5248556,72.935,0.07,0.18,0.13,3.280,4.092,0.23,359.37244,30.92603,3,17
2023-04-09T08:55:30.80Z,51.0154785,5.5248527,72.726,-0.15,-0.20,0.16,3.220,4.013,0.24,359.37244,30.92690,3,16
2023-04-09T08:55:31.00Z,51.0154775,5.5248502,72.540,0.36,-0.04,0.32,3.157,3.942,0.30,356.24540,29.84835,3,18
2023-04-09T08:55:31.20Z,51.0154782,5.5248481,72.130,0.00,0.02,0.33,3.073,3.851,0.26,356.24540,29.84935,3,17
2023-04-09T08:55:31.40Z,51.0154808,5.5248479,71.892,-0.04,-0.17,0.17,3.001,3.768,0.28,356.24540,29.85019,3,17
2023-04-09T08:55:31.60Z,51.0154856,5.5248507,71.975,0.03,-0.06,0.27,2.931,3.687,0.29,356.24540,29.85106,3,18
2023-04-09T08:55:31.80Z,51.0154894,5.5248527,71.898,0.18,-0.18,1.06,2.874,3.615,0.29,356.24540,29.85433,3,17
2023-04-09T08:55:32.00Z,51.0154896,5.5248506,71.688,0.03,-0.45,0.45,2.839,3.567,0.34,356.24540,29.85625,3,16
2023-04-09T08:55:32.20Z,51.0154912,5.5248508,71.767,-0.06,-0.10,-0.02,2.815,3.532,0.38,356.24540,29.85740,3,17
2023-04-09T08:55:32.40Z,51.0154934,5.5248529,72.056,0.04,0.09,-0.41,2.777,3.484,0.38,356.24540,29.85866,3,15
2023-04-09T08:55:32.60Z,51.0154957,5.5248541,72.251,-0.43,-0.60,-0.29,2.732,3.429,0.26,272.60954,20.22076,3,15
2023-04-09T08:55:32.80Z,51.0154969,5.5248595,72.665,-1.41,0.32,0.84,2.676,3.355,0.25,186.85892,9.69770,3,17
2023-04-09T08:55:33.00Z,51.0154970,5.5248630,72.661,-0.05,0.20,0.92,2.648,3.325,0.38,186.85892,9.70643,3,14
2023-04-09T08:55:33.20Z,51.0154948,5.5248631,72.462,-0.02,0.22,0.79,2.614,3.282,0.41,186.85892,9.71403,3,17
2023-04-09T08:55:33.40Z,51.0154937,5.5248661,72.616,0.21,0.24,0.31,2.579,3.245,0.42,186.85892,9.71820,3,17
2023-04-09T08:55:33.60Z,51.0154947,5.5248700,72.885,0.50,0.04,0.73,2.534,3.195,0.41,206.56442,27.58769,3,18
2023-04-09T08:55:33.80Z,51.0154947,5.5248726,73.124,0.23,0.35,0.37,2.500,3.152,0.39,206.56442,27.58952,3,17
2023-04-09T08:55:34.00Z,51.0154952,5.5248735,73.230,0.03,-0.31,-0.31,2.481,3.127,0.43,206.56442,27.59097,3,18
2023-04-09T08:55:34.20Z,51.0154935,5.5248709,73.162,0.32,-0.53,-0.14,2.463,3.103,0.35,246.85246,31.95904,3,18
2023-04-09T08:55:34.40Z,51.0154943,5.5248715,73.315,0.15,-0.14,-0.07,2.429,3.063,0.32,246.85246,31.95995,3,18
2023-04-09T08:55:34.60Z,51.0154937,5.5248736,73.608,0.23,-0.19,0.02,2.405,3.031,0.48,246.85246,31.96131,3,19
2023-04-09T08:55:34.80Z,51.0154912,5.5248741,73.554,-0.26,0.16,0.68,2.384,3.006,0.41,246.85246,31.96341,3,17
2023-04-09T08:55:35.00Z,51.0154908,5.5248749,73.632,0.07,0.04,0.11,2.362,2.985,0.43,246.85246,31.96463,3,19
2023-04-09T08:55:35.20Z,51.0154899,5.5248757,73.698,0.12,0.01,0.16,2.340,2.966,0.43,246.85246,31.96584,3,19
2023-04-09T08:55:35.40Z,51.0154880,5.5248764,73.814,-0.04,-0.01,0.16,2.317,2.940,0.36,246.85246,31.96685,3,19
2023-04-09T08:55:35.60Z,51.0154870,5.5248771,73.815,-0.17,-0.12,0.34,2.302,2.923,0.39,246.85246,31.96797,3,20
2023-04-09T08:55:35.80Z,51.0154860,5.5248789,73.827,0.06,0.38,0.19,2.293,2.909,0.30,246.85246,31.96918,3,20
2023-04-09T08:55:36.00Z,51.0154843,5.5248798,73.876,0.12,-0.13,0.22,2.284,2.896,0.45,246.85246,31.97045,3,20
2023-04-09T08:55:36.20Z,51.0154821,5.5248791,73.827,0.17,-0.15,0.31,2.272,2.882,0.44,246.85246,31.97169,3,19
2023-04-09T08:55:36.40Z,51.0154805,5.5248797,73.989,0.14,-0.09,0.09,2.260,2.867,0.51,246.85246,31.97314,3,19
2023-04-09T08:55:36.60Z,51.0154790,5.5248805,74.149,0.10,0.00,0.17,2.244,2.846,0.43,246.85246,31.97435,3,20
2023-04-09T08:55:36.80Z,51.0154781,5.5248831,74.512,-0.24,-0.06,0.11,2.226,2.814,0.52,246.85246,31.97581,3,20
2023-04-09T08:55:37.00Z,51.0154758,5.5248818,74.780,0.44,-0.30,-0.89,2.218,2.804,0.32,287.71520,30.88427,3,19
2023-04-09T08:55:37.20Z,51.0154772,5.5248824,75.034,-0.06,0.03,-0.38,2.208,2.788,0.47,287.71520,30.88565,3,18
2023-04-09T08:55:37.40Z,51.0154789,5.5248838,75.330,0.76,-0.04,-0.47,2.199,2.770,0.59,334.43524,21.50321,3,18
2023-04-09T08:55:37.60Z,51.0154810,5.5248863,75.742,-0.19,-0.15,-0.20,2.186,2.754,0.50,334.43524,21.50529,3,19
2023-04-09T08:55:37.80Z,51.0154830,5.5248894,76.148,0.26,0.02,-0.17,2.170,2.730,0.51,334.43524,21.50743,3,19
2023-04-09T08:55:38.00Z,51.0154851,5.5248910,76.382,0.10,0.15,0.10,2.151,2.704,0.35,334.43524,21.50891,3,18
2023-04-09T08:55:38.20Z,51.0154848,5.5248921,76.711,0.28,0.07,-0.15,2.129,2.670,0.33,344.47588,36.82412,3,20
2023-04-09T08:55:38.40Z,51.0154850,5.5248942,76.946,0.00,0.48,0.00,2.100,2.632,0.14,35.61374,38.12385,3,20
2023-04-09T08:55:38.60Z,51.0154855,5.5248957,77.036,0.52,0.51,0.28,2.077,2.603,0.24,42.86945,18.10556,3,19
2023-04-09T08:55:38.80Z,51.0154856,5.5248957,76.993,-0.08,-0.10,0.12,2.058,2.584,0.26,42.86945,18.10686,3,20
2023-04-09T08:55:39.00Z,51.0154863,5.5248954,76.985,0.02,-0.28,0.56,2.034,2.562,0.30,42.86945,18.10998,3,19
2023-04-09T08:55:39.20Z,51.0154872,5.5248959,77.067,0.08,-0.16,-0.06,2.014,2.540,0.20,42.86945,18.11097,3,19
2023-04-09T08:55:39.40Z,51.0154855,5.5248959,77.087,-0.37,0.22,0.35,1.999,2.527,0.31,66.13248,34.35940,3,19
2023-04-09T08:55:39.60Z,51.0154853,5.5248972,77.249,0.55,0.37,0.07,1.984,2.509,0.31,40.00042,16.90730,3,19
2023-04-09T08:55:39.80Z,51.0154864,5.5248982,77.293,-0.55,0.03,0.14,1.965,2.483,0.31,112.14006,15.97386,3,19
2023-04-09T08:55:40.00Z,51.0154863,5.5248984,77.356,0.13,0.08,0.19,1.951,2.464,0.34,112.14006,15.97579,3,19
2023-04-09T08:55:40.20Z,51.0154862,5.5248980,77.385,0.04,-0.07,0.02,1.935,2.442,0.19,112.14006,15.97687,3,19
2023-04-09T08:55:40.40Z,51.0154859,5.5248972,77.320,-0.03,-0.04,-0.01,1.917,2.420,0.21,112.14006,15.97802,3,20
2023-04-09T08:55:40.60Z,51.0154855,5.5248965,77.245,0.00,-0.06,0.09,1.901,2.404,0.27,112.14006,15.97956,3,20
2023-04-09T08:55:40.80Z,51.0154853,5.5248960,77.130,-0.04,-0.01,0.13,1.884,2.386,0.24,112.14006,15.98090,3,20
2023-04-09T08:55:41.00Z,51.0154848,5.5248958,77.072,0.11,0.01,0.06,1.867,2.369,0.25,112.14006,15.98230,3,20
2023-04-09T08:55:41.20Z,51.0154846,5.5248958,76.994,0.08,0.00,0.06,1.850,2.351,0.27,112.14006,15.98381,3,21
2023-04-09T08:55:41.40Z,51.0154847,5.5248959,76.952,-0.04,0.03,0.00,1.834,2.334,0.16,112.14006,15.98469,3,21
2023-04-09T08:55:41.60Z,51.0154843,5.5248958,76.920,-0.08,-0.04,0.05,1.818,2.318,0.16,112.14006,15.98558,3,21
2023-04-09T08:55:41.80Z,51.0154838,5.5248950,76.811,0.02,-0.02,0.17,1.804,2.304,0.28,112.14006,15.98715,3,20
2023-04-09T08:55:42.00Z,51.0154830,5.5248945,76.734,0.06,0.01,0.08,1.792,2.290,0.25,112.14006,15.98858,3,19
2023-04-09T08:55:42.20Z,51.0154836,5.5248944,76.600,0.11,0.06,0.14,1.773,2.268,0.22,112.14006,15.98982,3,20
2023-04-09T08:55:42.40Z,51.0154835,5.5248942,76.554,0.09,0.00,0.13,1.760,2.254,0.28,112.14006,15.99138,3,21
2023-04-09T08:55:42.60Z,51.0154832,5.5248939,76.500,-0.04,-0.09,0.14,1.746,2.238,0.24,112.14006,15.99271,3,21
2023-04-09T08:55:42.80Z,51.0154829,5.5248935,76.509,-0.03,-0.03,0.02,1.735,2.225,0.18,112.14006,15.99371,3,22
2023-04-09T08:55:43.00Z,51.0154827,5.5248934,76.521,-0.02,0.00,0.07,1.722,2.210,0.24,112.14006,15.99506,3,22
2023-04-09T08:55:43.20Z,51.0154829,5.5248932,76.433,0.12,-0.04,0.12,1.708,2.193,0.24,112.14006,15.99643,3,22
2023-04-09T08:55:43.40Z,51.0154825,5.5248933,76.426,-0.03,0.01,0.05,1.695,2.177,0.19,112.14006,15.99747,3,21
2023-04-09T08:55:43.60Z,51.0154822,5.5248934,76.448,0.03,-0.05,-0.02,1.684,2.165,0.13,112.14006,15.99821,3,20
2023-04-09T08:55:43.80Z,51.0154820,5.5248933,76.470,0.02,0.00,-0.13,1.672,2.150,0.25,112.14006,15.99961,3,20
2023-04-09T08:55:44.00Z,51.0154815,5.5248934,76.434,-0.08,0.24,0.08,1.663,2.141,0.12,112.14006,16.00109,3,20
2023-04-09T08:55:44.20Z,51.0154812,5.5248934,76.408,0.08,-0.28,0.09,1.657,2.134,0.22,112.14006,16.00282,3,20
2023-04-09T08:55:44.40Z,51.0154815,5.5248931,76.385,0.00,-0.24,0.18,1.646,2.120,0.24,112.14006,16.00451,3,20
2023-04-09T08:55:44.60Z,51.0154810,5.5248926,76.296,-0.11,0.00,-0.13,1.637,2.110,0.30,112.14006,16.00622,3,20
2023-04-09T08:55:44.80Z,51.0154809,5.5248925,76.221,0.01,-0.11,0.12,1.626,2.094,0.28,112.14006,16.00781,3,20
2023-04-09T08:55:45.00Z,51.0154801,5.5248923,76.175,-0.18,-0.02,0.10,1.617,2.082,0.24,112.14006,16.00918,3,20
2023-04-09T08:55:45.20Z,51.0154798,5.5248925,76.203,0.29,0.14,-0.27,1.610,2.075,0.27,94.36398,31.49151,3,20
2023-04-09T08:55:45.40Z,51.0154794,5.5248934,76.266,0.03,0.38,0.03,1.604,2.072,0.21,94.36398,31.49260,3,20
2023-04-09T08:55:45.60Z,51.0154795,5.5248946,76.330,-0.14,-0.08,0.31,1.596,2.064,0.28,94.36398,31.49359,3,20
2023-04-09T08:55:45.80Z,51.0154790,5.5248950,76.326,-0.12,0.25,0.25,1.588,2.057,0.24,94.36398,31.49466,3,20
2023-04-09T08:55:46.00Z,51.0154785,5.5248958,76.323,0.06,0.07,0.38,1.583,2.053,0.34,94.36398,31.49577,3,20
2023-04-09T08:55:46.20Z,51.0154776,5.5248967,76.441,0.10,-0.13,0.14,1.576,2.041,0.32,94.36398,31.49667,3,18
2023-04-09T08:55:46.40Z,51.0154772,5.5248972,76.604,0.04,-0.10,0.03,1.568,2.028,0.23,94.36398,31.49733,3,20
2023-04-09T08:55:46.60Z,51.0154766,5.5248975,76.740,-0.08,-0.10,0.20,1.558,2.015,0.26,94.36398,31.49808,3,21
2023-04-09T08:55:46.80Z,51.0154761,5.5248980,76.808,0.05,0.01,0.06,1.547,1.998,0.28,94.36398,31.49887,3,21
2023-04-09T08:55:47.00Z,51.0154753,5.5248988,76.891,-0.09,0.02,0.05,1.536,1.980,0.21,94.36398,31.49947,3,21
2023-04-09T08:55:47.20Z,51.0154747,5.5248988,76.880,0.13,-0.05,0.08,1.528,1.966,0.28,94.36398,31.50026,3,21
2023-04-09T08:55:47.40Z,51.0154745,5.5248987,76.865,-0.03,0.02,0.08,1.520,1.956,0.22,94.36398,31.50089,3,21
2023-04-09T08:55:47.60Z,51.0154740,5.5248986,76.836,-0.07,0.01,0.00,1.512,1.944,0.22,94.36398,31.50151,3,21
2023-04-09T08:55:47.80Z,51.0154734,5.5248983,76.799,0.08,0.03,0.07,1.505,1.935,0.30,94.36398,31.50235,3,21
2023-04-09T08:55:48.00Z,51.0154735,5.5248979,76.844,0.03,-0.07,0.04,1.499,1.926,0.21,94.36398,31.50294,3,22
2023-04-09T08:55:48.20Z,51.0154732,5.5248974,76.848,0.03,-0.01,0.14,1.492,1.918,0.28,94.36398,31.50373,3,22
2023-04-09T08:55:48.40Z,51.0154728,5.5248970,76.825,-0.03,-0.01,0.03,1.487,1.911,0.21,94.36398,31.50433,3,22
2023-04-09T08:55:48.60Z,51.0154728,5.5248967,76.829,0.01,0.00,0.13,1.481,1.905,0.26,94.36398,31.50508,3,23
2023-04-09T08:55:48.80Z,51.0154730,5.5248962,76.810,0.16,-0.07,0.09,1.475,1.899,0.23,47.39398,38.82371,3,23
2023-04-09T08:55:49.00Z,51.0154729,5.5248957,76.840,0.04,0.00,0.03,1.469,1.894,0.27,47.39398,38.82432,3,23
2023-04-09T08:55:49.20Z,51.0154730,5.5248953,76.841,-0.01,-0.04,0.07,1.464,1.888,0.24,47.39398,38.82489,3,23
2023-04-09T08:55:49.40Z,51.0154731,5.5248950,76.854,0.06,0.03,0.09,1.457,1.881,0.24,47.39398,38.82544,3,23
2023-04-09T08:55:49.60Z,51.0154730,5.5248948,76.856,0.05,-0.04,0.04,1.451,1.874,0.26,47.39398,38.82605,3,22
2023-04-09T08:55:49.80Z,51.0154734,5.5248945,76.821,-0.04,0.02,0.12,1.443,1.866,0.20,47.39398,38.82652,3,23
2023-04-09T08:55:50.00Z,51.0154732,5.5248948,76.905,-0.07,-0.04,0.07,1.436,1.857,0.19,47.39398,38.82696,3,22
2023-04-09T08:55:50.20Z,51.0154729,5.5248948,76.971,0.09,-0.10,0.01,1.429,1.850,0.16,47.39398,38.82733,3,22
2023-04-09T08:55:50.40Z,51.0154730,5.5248947,76.984,-0.02,0.00,0.00,1.422,1.840,0.20,47.39398,38.82781,3,22
2023-04-09T08:55:50.60Z,51.0154728,5.5248947,77.005,-0.06,-0.05,0.10,1.415,1.832,0.21,47.39398,38.82830,3,22
2023-04-09T08:55:50.80Z,51.0154727,5.5248949,77.052,0.07,0.02,-0.02,1.408,1.824,0.19,47.39398,38.82875,3,22
2023-04-09T08:55:51.00Z,51.0154725,5.5248952,77.128,-0.01,-0.02,-0.03,1.402,1.815,0.21,47.39398,38.82924,3,22
2023-04-09T08:55:51.20Z,51.0154723,5.5248955,77.201,-0.02,-0.05,0.05,1.394,1.802,0.18,47.39398,38.82967,3,23
2023-04-09T08:55:51.40Z,51.0154719,5.5248954,77.209,0.06,-0.04,0.10,1.389,1.795,0.29,47.39398,38.83033,3,23
2023-04-09T08:55:51.60Z,51.0154718,5.5248954,77.223,0.07,-0.02,0.08,1.383,1.787,0.27,47.39398,38.83096,3,23
2023-04-09T08:55:51.80Z,51.0154717,5.5248955,77.234,0.01,-0.01,0.04,1.376,1.775,0.25,47.39398,38.83153,3,23
2023-04-09T08:55:52.00Z,51.0154714,5.5248956,77.246,0.05,-0.02,0.08,1.371,1.768,0.27,47.39398,38.83217,3,23
2023-04-09T08:55:52.20Z,51.0154716,5.5248957,77.259,0.02,-0.01,0.07,1.364,1.758,0.25,47.39398,38.83274,3,23
2023-04-09T08:55:52.40Z,51.0154717,5.5248958,77.275,0.05,0.00,0.02,1.357,1.750,0.23,47.39398,38.83327,3,23
2023-04-09T08:55:52.60Z,51.0154720,5.5248958,77.281,0.01,0.00,-0.04,1.350,1.742,0.22,47.39398,38.83379,3,23
2023-04-09T08:55:52.80Z,51.0154723,5.5248958,77.274,0.00,0.01,0.01,1.343,1.733,0.21,47.39398,38.83427,3,23
2023-04-09T08:55:53.00Z,51.0154726,5.5248961,77.312,0.05,-0.02,0.08,1.335,1.723,0.25,47.39398,38.83485,3,23
2023-04-09T08:55:53.20Z,51.0154732,5.5248959,77.290,0.02,-0.10,0.07,1.330,1.717,0.21,47.39398,38.83534,3,23
2023-04-09T08:55:53.40Z,51.0154733,5.5248961,77.352,0.09,0.00,0.01,1.325,1.709,0.19,47.39398,38.83577,3,23
2023-04-09T08:55:53.60Z,51.0154735,5.5248963,77.392,-0.05,0.03,0.02,1.320,1.703,0.16,47.39398,38.83615,3,24
2023-04-09T08:55:53.80Z,51.0154734,5.5248963,77.405,0.01,-0.03,0.00,1.316,1.698,0.16,47.39398,38.83652,3,24
2023-04-09T08:55:54.00Z,51.0154733,5.5248965,77.476,0.01,-0.01,-0.03,1.311,1.692,0.20,47.39398,38.83698,3,24
2023-04-09T08:55:54.20Z,51.0154752,5.5248972,77.518,0.09,0.04,0.01,1.306,1.688,0.24,47.39398,38.83755,3,24
2023-04-09T08:55:54.40Z,51.0154767,5.5248978,77.566,-0.08,-0.03,-0.03,1.303,1.684,0.31,47.39398,38.83827,3,24
2023-04-09T08:55:54.60Z,51.0154784,5.5248985,77.621,0.00,0.00,0.04,1.299,1.678,0.24,47.39398,38.83883,3,24
2023-04-09T08:55:54.80Z,51.0154801,5.5248991,77.707,0.01,-0.02,-0.06,1.294,1.673,0.19,47.39398,38.83927,3,24
2023-04-09T08:55:55.00Z,51.0154818,5.5248997,77.745,0.10,0.02,0.00,1.289,1.669,0.23,47.39398,38.83980,3,24
2023-04-09T08:55:55.20Z,51.0154837,5.5249003,77.780,0.01,0.02,0.04,1.284,1.663,0.19,47.39398,38.84024,3,24
2023-04-09T08:55:55.40Z,51.0154853,5.5249010,77.808,0.07,-0.01,0.06,1.279,1.659,0.29,47.39398,38.84092,3,24
2023-04-09T08:55:55.60Z,51.0154871,5.5249015,77.830,0.04,-0.01,0.08,1.275,1.655,0.27,47.39398,38.84154,3,24
2023-04-09T08:55:55.80Z,51.0154887,5.5249027,77.955,0.02,0.03,-0.01,1.269,1.647,0.12,47.39398,38.84182,3,24
2023-04-09T08:55:56.00Z,51.0154904,5.5249035,78.021,0.07,-0.06,0.08,1.262,1.638,0.21,47.39398,38.84232,3,24
2023-04-09T08:55:56.20Z,51.0154920,5.5249043,78.066,0.12,0.00,0.07,1.256,1.631,0.22,47.39398,38.84283,3,24
2023-04-09T08:55:56.40Z,51.0154936,5.5249052,78.143,0.02,-0.03,0.01,1.249,1.623,0.17,47.39398,38.84322,3,24
2023-04-09T08:55:56.60Z,51.0154953,5.5249060,78.185,0.06,-0.05,0.11,1.243,1.615,0.22,47.39398,38.84373,3,24
2023-04-09T08:55:56.80Z,51.0154968,5.5249065,78.205,0.13,-0.02,0.15,1.238,1.611,0.25,47.39398,38.84432,3,24
2023-04-09T08:55:57.00Z,51.0154987,5.5249074,78.239,0.14,0.03,0.22,1.233,1.606,0.23,47.39398,38.84493,3,24
2023-04-09T08:55:57.20Z,51.0155005,5.5249081,78.269,0.22,0.00,0.10,1.228,1.601,0.21,19.84774,33.05815,3,24
2023-04-09T08:55:57.40Z,51.0155021,5.5249085,78.248,-0.06,-0.02,0.17,1.223,1.599,0.25,19.84774,33.05882,3,24
2023-04-09T08:55:57.60Z,51.0155037,5.5249088,78.204,0.00,-0.03,0.13,1.218,1.593,0.24,19.84774,33.05949,3,24
2023-04-09T08:55:57.80Z,51.0155052,5.5249091,78.171,0.12,0.00,0.08,1.213,1.588,0.23,19.84774,33.06012,3,24
2023-04-09T08:55:58.00Z,51.0155065,5.5249092,78.113,0.01,-0.10,0.22,1.209,1.584,0.24,19.84774,33.06078,3,24
2023-04-09T08:55:58.20Z,51.0155075,5.5249094,78.077,0.00,-0.02,0.04,1.204,1.579,0.23,19.84774,33.06140,3,24
2023-04-09T08:55:58.40Z,51.0155088,5.5249095,78.043,0.02,-0.07,0.15,1.200,1.574,0.23,19.84774,33.06203,3,24
2023-04-09T08:55:58.60Z,51.0155101,5.5249098,77.982,0.09,0.15,0.17,1.196,1.572,0.19,19.84774,33.06270,3,24
2023-04-09T08:55:58.80Z,51.0155114,5.5249107,78.005,0.04,0.12,-0.02,1.191,1.566,0.11,19.84774,33.06307,3,24
2023-04-09T08:55:59.00Z,51.0155128,5.5249113,78.048,0.10,-0.01,-0.08,1.184,1.560,0.16,19.84774,33.06351,3,24
2023-04-09T08:55:59.20Z,51.0155139,5.5249118,78.084,0.16,0.00,-0.05,1.181,1.556,0.29,19.84774,33.06430,3,23
2023-04-09T08:55:59.40Z,51.0155152,5.5249125,78.103,0.19,0.12,-0.01,1.178,1.549,0.17,24.48460,44.61423,3,22
2023-04-09T08:55:59.60Z,51.0155165,5.5249135,78.163,0.23,0.07,-0.03,1.173,1.543,0.16,24.48460,44.61471,3,23
2023-04-09T08:55:59.80Z,51.0155176,5.5249140,78.160,0.10,-0.01,0.08,1.171,1.540,0.32,24.48460,44.61536,3,23
2023-04-09T08:56:00.00Z,51.0155188,5.5249141,78.107,0.08,-0.13,0.19,1.168,1.537,0.27,24.48460,44.61589,3,23
2023-04-09T08:56:00.20Z,51.0155199,5.5249141,78.058,0.10,-0.14,0.15,1.165,1.532,0.26,24.48460,44.61641,3,23
2023-04-09T08:56:00.40Z,51.0155204,5.5249142,78.050,-0.02,-0.07,0.03,1.163,1.527,0.22,24.48460,44.61685,3,23
2023-04-09T08:56:00.60Z,51.0155210,5.5249147,78.063,0.08,0.05,-0.02,1.160,1.522,0.23,24.48460,44.61732,3,22
2023-04-09T08:56:00.80Z,51.0155218,5.5249151,78.047,0.07,0.05,0.00,1.156,1.515,0.19,24.48460,44.61770,3,22
2023-04-09T08:56:01.00Z,51.0155221,5.5249150,78.064,-0.10,-0.36,-0.01,1.154,1.511,0.30,24.48460,44.61845,3,21
2023-04-09T08:56:01.20Z,51.0155223,5.5249142,78.046,-0.22,-0.53,0.20,1.153,1.504,0.19,272.59838,21.29531,3,21
2023-04-09T08:56:01.40Z,51.0155229,5.5249147,78.106,0.08,0.10,0.16,1.149,1.497,0.21,272.59838,21.29620,3,22
2023-04-09T08:56:01.60Z,51.0155237,5.5249149,78.118,0.02,-0.32,0.00,1.148,1.498,0.23,272.59838,21.29754,3,22
2023-04-09T08:56:01.80Z,51.0155248,5.5249142,78.037,0.13,-0.12,0.18,1.148,1.497,0.26,272.59838,21.29865,3,23
2023-04-09T08:56:02.00Z,51.0155255,5.5249141,77.992,0.07,-0.05,0.15,1.146,1.494,0.26,272.59838,21.29974,3,22
