time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-04-15T09:10:51.20Z,50.8487045,3.1463279,9.272,0.16,-0.06,0.38,9.262,17.614,0.80,0.00000,150.49922,3,12
2023-04-15T09:10:51.40Z,50.8487022,3.1463241,8.916,-0.70,0.29,0.79,8.979,17.032,1.06,153.04230,25.99090,3,12
2023-04-15T09:10:51.60Z,50.8487032,3.1463290,9.025,-0.49,0.19,0.66,8.657,16.338,1.07,155.23646,32.30201,3,14
2023-04-15T09:10:51.80Z,50.8487043,3.1463331,8.758,0.25,-0.01,0.75,8.297,15.530,0.77,155.23646,32.30420,3,14
2023-04-15T09:10:52.00Z,50.8487054,3.1463351,8.770,-0.05,0.24,0.68,8.002,14.975,0.85,155.23646,32.30656,3,13
2023-04-15T09:10:52.20Z,50.8487049,3.1463366,8.516,0.09,0.03,0.89,7.817,14.671,0.86,155.23646,32.30904,3,14
2023-04-15T09:10:52.40Z,50.8487062,3.1463341,7.798,0.85,-0.02,0.79,7.671,14.380,0.96,77.01381,32.41031,3,14
2023-04-15T09:10:52.60Z,50.8487074,3.1463324,6.916,0.74,-0.02,0.69,7.510,14.013,1.00,43.47414,37.56796,3,14
2023-04-15T09:10:52.80Z,50.8487082,3.1463307,6.237,0.65,-0.15,0.85,7.341,13.674,0.99,16.95692,40.17121,3,14
2023-04-15T09:10:53.00Z,50.8487087,3.1463296,5.802,0.65,-0.04,0.65,7.153,13.310,0.94,6.75525,40.65746,3,14
2023-04-15T09:10:53.20Z,50.8487088,3.1463279,5.628,-0.13,0.47,0.57,7.034,13.035,0.82,6.75525,40.65927,3,14
2023-04-15T09:10:53.40Z,50.8487061,3.1463266,4.873,0.46,0.47,0.80,6.859,12.618,0.68,6.75525,40.66157,3,14
2023-04-15T09:10:53.60Z,50.8487049,3.1463277,4.320,-0.27,-0.05,0.36,6.716,12.336,1.07,6.75525,40.66394,3,14
2023-04-15T09:10:53.80Z,50.8487021,3.1463279,4.282,0.03,-0.52,0.33,6.478,11.731,0.64,6.75525,40.66537,3,14
2023-04-15T09:10:54.00Z,50.8487012,3.1463271,4.014,-0.03,-0.63,0.35,6.368,11.492,0.56,6.75525,40.66696,3,14
2023-04-15T09:10:54.20Z,50.8487016,3.1463291,4.867,-0.30,-0.37,0.46,6.239,11.178,0.69,6.75525,40.66848,3,14
2023-04-15T09:10:54.40Z,50.8486986,3.1463301,6.135,-0.04,-0.75,0.34,6.039,10.716,0.46,6.75525,40.67031,3,13
2023-04-15T09:10:54.60Z,50.8486931,3.1463319,7.237,-0.40,0.48,0.63,5.871,10.338,0.84,6.75525,40.67227,3,13
2023-04-15T09:10:54.80Z,50.8486914,3.1463342,7.425,0.10,-0.03,0.52,5.773,10.168,0.74,6.75525,40.67390,3,13
2023-04-15T09:10:55.00Z,50.8486930,3.1463366,7.898,0.55,-0.10,0.75,5.682,9.993,0.76,355.87784,31.18907,3,14
2023-04-15T09:10:55.20Z,50.8486902,3.1463379,8.874,0.81,-0.19,0.53,5.536,9.698,0.72,349.47344,19.49669,3,13
2023-04-15T09:10:55.40Z,50.8486836,3.1463388,10.624,0.79,-0.30,0.67,5.363,9.282,0.58,345.95192,26.71487,3,14
2023-04-15T09:10:55.60Z,50.8486808,3.1463391,11.943,0.12,-0.12,0.25,5.208,8.926,0.48,345.95192,26.71648,3,13
2023-04-15T09:10:55.80Z,50.8486806,3.1463389,12.063,-0.05,-0.37,0.44,5.133,8.804,0.61,345.95192,26.71854,3,13
2023-04-15T09:10:56.00Z,50.8486807,3.1463377,11.952,0.04,-0.90,0.55,5.063,8.667,0.58,345.95192,26.72210,3,14
2023-04-15T09:10:56.20Z,50.8486812,3.1463359,12.340,0.00,-0.99,0.20,4.981,8.503,0.48,345.95192,26.72551,3,14
2023-04-15T09:10:56.40Z,50.8486799,3.1463349,12.385,0.17,-0.37,0.63,4.892,8.300,0.59,345.95192,26.72804,3,14
2023-04-15T09:10:56.60Z,50.8486811,3.1463344,12.671,0.46,-0.49,0.37,4.835,8.202,0.71,345.95192,26.73063,3,13
2023-04-15T09:10:56.80Z,50.8486819,3.1463347,12.182,0.72,-0.04,0.61,4.751,8.007,0.60,349.78116,36.65972,3,14
2023-04-15T09:10:57.00Z,50.8486819,3.1463354,11.597,0.74,-0.14,0.60,4.697,7.898,0.69,349.78116,36.66209,3,14
2023-04-15T09:10:57.20Z,50.8486824,3.1463359,11.317,0.62,-0.44,0.27,4.641,7.791,0.67,349.78116,36.66406,3,14
2023-04-15T09:10:57.40Z,50.8486820,3.1463366,10.673,0.03,0.02,0.51,4.571,7.646,0.70,349.78116,36.66579,3,14
2023-04-15T09:10:57.60Z,50.8486816,3.1463365,10.764,0.11,-0.34,0.12,4.505,7.517,0.50,349.78116,36.66702,3,13
2023-04-15T09:10:57.80Z,50.8486808,3.1463361,10.889,0.32,-0.31,-0.01,4.429,7.351,0.69,349.78116,36.66871,3,13
2023-04-15T09:10:58.00Z,50.8486783,3.1463356,10.751,-0.84,-0.45,0.06,4.362,7.192,0.67,282.78956,38.62552,3,14
2023-04-15T09:10:58.20Z,50.8486765,3.1463349,10.376,-0.18,-0.48,0.14,4.321,7.126,0.55,282.78956,38.62680,3,14
2023-04-15T09:10:58.40Z,50.8486752,3.1463345,10.456,-0.18,-0.15,0.20,4.284,7.070,0.73,282.78956,38.62850,3,13
2023-04-15T09:10:58.60Z,50.8486744,3.1463346,9.989,0.26,-0.06,0.34,4.247,7.004,0.65,282.78956,38.63002,3,14
2023-04-15T09:10:58.80Z,50.8486736,3.1463348,9.529,0.01,-0.10,0.12,4.205,6.930,0.57,282.78956,38.63134,3,14
2023-04-15T09:10:59.00Z,50.8486725,3.1463347,9.437,-0.28,-0.18,0.02,4.170,6.883,0.64,282.78956,38.63282,3,13
2023-04-15T09:10:59.20Z,50.8486716,3.1463350,9.395,0.04,-0.02,-0.02,4.147,6.850,0.95,282.78956,38.63503,3,13
2023-04-15T09:10:59.40Z,50.8486711,3.1463355,9.344,0.15,-0.02,0.11,4.127,6.821,0.81,282.78956,38.63693,3,13
2023-04-15T09:10:59.60Z,50.8486708,3.1463355,9.366,0.28,-0.18,0.04,4.108,6.794,0.87,282.78956,38.63895,3,13
2023-04-15T09:10:59.80Z,50.8486700,3.1463362,9.438,-0.05,0.11,0.22,4.094,6.773,0.86,282.78956,38.64096,3,13
2023-04-15T09:11:00.00Z,50.8486690,3.1463372,9.424,-0.02,0.13,0.30,4.077,6.745,0.82,282.78956,38.64287,3,13
2023-04-15T09:11:00.20Z,50.8486676,3.1463390,9.395,-0.02,0.58,0.14,4.051,6.695,0.55,282.78956,38.64426,3,13
2023-04-15T09:11:00.40Z,50.8486670,3.1463409,9.396,0.40,0.17,-0.05,4.023,6.644,0.71,282.78956,38.64591,3,13
2023-04-15T09:11:00.60Z,50.8486664,3.1463416,9.262,0.14,0.08,0.44,4.003,6.617,0.74,282.78956,38.64763,3,13
2023-04-15T09:11:00.80Z,50.8486656,3.1463421,9.175,0.21,0.19,-0.14,3.980,6.573,0.73,282.78956,38.64933,3,13
2023-04-15T09:11:01.00Z,50.8486650,3.1463424,9.006,0.14,-0.01,0.03,3.958,6.543,0.86,282.78956,38.65134,3,13
2023-04-15T09:11:01.20Z,50.8486642,3.1463429,8.796,-0.19,0.15,0.22,3.939,6.518,0.89,282.78956,38.65340,3,13
2023-04-15T09:11:01.40Z,50.8486629,3.1463435,8.794,0.16,0.06,0.01,3.909,6.458,0.61,282.78956,38.65482,3,13
2023-04-15T09:11:01.60Z,50.8486623,3.1463421,8.691,-0.31,-0.92,-0.59,3.884,6.411,0.56,268.73704,43.04996,3,13
2023-04-15T09:11:01.80Z,50.8486619,3.1463407,8.786,0.46,-0.28,-0.33,3.868,6.385,0.92,268.73704,43.05189,3,13
2023-04-15T09:11:02.00Z,50.8486612,3.1463403,8.843,-0.34,-0.06,-0.18,3.857,6.370,0.88,268.73704,43.05373,3,13
2023-04-15T09:11:02.20Z,50.8486608,3.1463401,8.774,0.28,-0.23,0.37,3.848,6.361,0.77,268.73704,43.05535,3,13
2023-04-15T09:11:02.40Z,50.8486608,3.1463396,8.746,0.15,-0.02,-0.18,3.838,6.351,0.94,268.73704,43.05731,3,13
2023-04-15T09:11:02.60Z,50.8486603,3.1463406,9.058,0.27,0.06,0.36,3.824,6.326,0.74,268.73704,43.05887,3,13
2023-04-15T09:11:02.80Z,50.8486586,3.1463412,9.285,-0.47,0.09,-0.15,3.801,6.278,0.80,268.73704,43.06055,3,13
2023-04-15T09:11:03.00Z,50.8486572,3.1463418,9.284,0.19,0.01,0.24,3.785,6.263,0.78,268.73704,43.06218,3,13
2023-04-15T09:11:03.20Z,50.8486559,3.1463417,9.391,-0.26,-0.31,-0.09,3.771,6.246,0.61,268.73704,43.06346,3,13
2023-04-15T09:11:03.40Z,50.8486550,3.1463415,9.392,0.11,-0.21,0.12,3.756,6.223,0.66,268.73704,43.06483,3,13
2023-04-15T09:11:03.60Z,50.8486547,3.1463418,9.236,0.07,-0.07,0.61,3.746,6.208,0.77,268.73704,43.06645,3,13
2023-04-15T09:11:03.80Z,50.8486541,3.1463417,9.123,-0.07,-0.36,0.47,3.738,6.200,0.68,268.73704,43.06787,3,13
2023-04-15T09:11:04.00Z,50.8486537,3.1463417,9.204,-0.19,-0.14,0.01,3.732,6.193,0.64,268.73704,43.06922,3,13
2023-04-15T09:11:04.20Z,50.8486532,3.1463420,9.168,-0.33,-0.28,0.27,3.724,6.182,0.70,268.73704,43.07067,3,13
2023-04-15T09:11:04.40Z,50.8486530,3.1463420,9.097,-0.37,-0.33,0.05,3.712,6.167,0.66,268.73704,43.07205,3,13
2023-04-15T09:11:04.60Z,50.8486528,3.1463430,9.166,0.12,0.06,0.07,3.699,6.152,0.69,268.73704,43.07350,3,13
2023-04-15T09:11:04.80Z,50.8486526,3.1463440,9.211,-0.02,-0.08,0.17,3.688,6.142,0.80,268.73704,43.07517,3,13
2023-04-15T09:11:05.00Z,50.8486528,3.1463453,9.222,-0.02,0.27,0.32,3.681,6.143,0.78,268.73704,43.07680,3,13
2023-04-15T09:11:05.20Z,50.8486534,3.1463466,9.281,0.31,0.02,0.26,3.674,6.143,0.84,268.73704,43.07856,3,13
2023-04-15T09:11:05.40Z,50.8486531,3.1463482,9.257,-0.13,-0.06,0.59,3.666,6.142,0.90,268.73704,43.08044,3,13
2023-04-15T09:11:05.60Z,50.8486525,3.1463484,9.204,-0.13,-0.07,0.72,3.663,6.140,0.89,268.73704,43.08231,3,13
2023-04-15T09:11:05.80Z,50.8486526,3.1463491,8.985,-0.15,0.34,0.75,3.663,6.148,0.90,268.73704,43.08419,3,13
2023-04-15T09:11:06.00Z,50.8486533,3.1463499,8.850,0.17,0.22,0.64,3.646,6.129,0.77,268.73704,43.08580,3,13
2023-04-15T09:11:06.20Z,50.8486531,3.1463503,9.070,-0.11,-0.05,0.28,3.621,6.090,0.83,268.73704,43.08754,3,13
2023-04-15T09:11:06.40Z,50.8486538,3.1463497,8.975,0.02,-0.09,0.13,3.586,6.051,0.67,268.73704,43.08894,3,13
2023-04-15T09:11:06.60Z,50.8486542,3.1463492,8.950,0.01,-0.17,0.20,3.549,6.000,0.63,268.73704,43.09025,3,13
2023-04-15T09:11:06.80Z,50.8486546,3.1463481,9.004,-0.07,-0.29,0.09,3.523,5.984,0.59,268.73704,43.09149,3,13
2023-04-15T09:11:07.00Z,50.8486552,3.1463466,8.827,-0.11,-0.38,0.35,3.500,5.976,0.69,268.73704,43.09293,3,13
2023-04-15T09:11:07.20Z,50.8486560,3.1463456,8.595,0.02,-0.05,0.15,3.481,5.971,0.76,268.73704,43.09451,3,14
2023-04-15T09:11:07.40Z,50.8486575,3.1463450,8.606,0.10,-0.04,0.13,3.461,5.961,0.74,268.73704,43.09606,3,13
2023-04-15T09:11:07.60Z,50.8486588,3.1463446,8.676,0.17,0.07,0.07,3.445,5.952,0.71,268.73704,43.09754,3,13
2023-04-15T09:11:07.80Z,50.8486600,3.1463446,8.662,0.37,0.05,0.19,3.433,5.937,0.70,268.73704,43.09900,3,13
2023-04-15T09:11:08.00Z,50.8486603,3.1463446,8.788,-0.16,0.03,0.12,3.415,5.901,0.77,268.73704,43.10061,3,13
2023-04-15T09:11:08.20Z,50.8486609,3.1463448,8.867,0.27,0.15,0.01,3.404,5.889,0.77,268.73704,43.10221,3,13
2023-04-15T09:11:08.40Z,50.8486618,3.1463444,8.788,0.17,-0.16,0.18,3.398,5.879,0.71,268.73704,43.10369,3,13
2023-04-15T09:11:08.60Z,50.8486628,3.1463438,8.719,0.22,0.06,0.27,3.394,5.864,0.71,268.73704,43.10518,3,14
2023-04-15T09:11:08.80Z,50.8486634,3.1463439,8.604,0.07,-0.02,0.23,3.389,5.847,0.76,268.73704,43.10676,3,14
2023-04-15T09:11:09.00Z,50.8486639,3.1463439,8.529,0.00,-0.04,0.23,3.384,5.830,0.84,268.73704,43.10852,3,14
2023-04-15T09:11:09.20Z,50.8486647,3.1463441,8.592,0.65,0.11,-0.07,3.384,5.824,0.98,268.73704,43.11057,3,14
2023-04-15T09:11:09.40Z,50.8486652,3.1463442,8.528,0.26,0.17,0.28,3.388,5.823,0.70,268.73704,43.11202,3,14
2023-04-15T09:11:09.60Z,50.8486658,3.1463446,8.489,-0.03,0.16,0.08,3.383,5.800,0.66,268.73704,43.11341,3,13
2023-04-15T09:11:09.80Z,50.8486664,3.1463448,8.394,0.21,0.01,0.22,3.377,5.776,0.63,268.73704,43.11473,3,13
2023-04-15T09:11:10.00Z,50.8486668,3.1463446,8.458,0.10,-0.06,-0.01,3.363,5.730,0.76,268.73704,43.11631,3,13
2023-04-15T09:11:10.20Z,50.8486669,3.1463446,8.548,0.06,0.04,-0.03,3.346,5.683,0.75,268.73704,43.11788,3,13
2023-04-15T09:11:10.40Z,50.8486667,3.1463445,8.593,-0.02,-0.08,0.10,3.329,5.637,0.67,268.73704,43.11928,3,13
2023-04-15T09:11:10.60Z,50.8486664,3.1463444,8.706,0.02,-0.05,0.12,3.312,5.594,0.63,268.73704,43.12059,3,13
2023-04-15T09:11:10.80Z,50.8486660,3.1463444,8.901,-0.01,-0.07,-0.04,3.295,5.554,0.51,268.73704,43.12165,3,13
2023-04-15T09:11:11.00Z,50.8486658,3.1463448,8.956,-0.22,0.04,0.11,3.278,5.513,0.80,268.73704,43.12332,3,13
2023-04-15T09:11:11.20Z,50.8486656,3.1463453,8.975,-0.03,0.10,0.18,3.261,5.475,0.66,268.73704,43.12470,3,13
2023-04-15T09:11:11.40Z,50.8486652,3.1463459,9.117,-0.04,0.06,0.19,3.244,5.436,0.68,268.73704,43.12611,3,13
2023-04-15T09:11:11.60Z,50.8486647,3.1463465,9.416,0.17,-0.09,-0.13,3.219,5.374,0.79,268.73704,43.12777,3,13
2023-04-15T09:11:11.80Z,50.8486655,3.1463468,9.475,0.52,-0.10,-0.13,3.203,5.345,0.84,268.73704,43.12952,3,13
2023-04-15T09:11:12.00Z,50.8486657,3.1463465,9.506,-0.30,-0.35,-0.22,3.192,5.327,0.50,268.73704,43.13059,3,13
2023-04-15T09:11:12.20Z,50.8486650,3.1463462,9.526,-0.08,-0.10,0.09,3.183,5.312,0.66,268.73704,43.13196,3,13
2023-04-15T09:11:12.40Z,50.8486647,3.1463463,9.532,0.18,0.06,0.17,3.175,5.297,0.58,268.73704,43.13317,3,13
2023-04-15T09:11:12.60Z,50.8486649,3.1463467,9.779,0.40,-0.14,-0.20,3.167,5.282,0.90,268.73704,43.13504,3,13
2023-04-15T09:11:12.80Z,50.8486653,3.1463472,9.793,0.11,0.05,-0.18,3.157,5.266,0.77,268.73704,43.13665,3,13
2023-04-15T09:11:13.00Z,50.8486653,3.1463477,9.914,0.08,-0.16,-0.03,3.146,5.250,0.66,268.73704,43.13802,3,13
2023-04-15T09:11:13.20Z,50.8486654,3.1463481,9.993,0.04,0.01,-0.03,3.135,5.233,0.78,268.73704,43.13966,3,13
2023-04-15T09:11:13.40Z,50.8486654,3.1463487,10.009,0.08,0.06,0.03,3.123,5.216,0.53,268.73704,43.14077,3,13
2023-04-15T09:11:13.60Z,50.8486652,3.1463493,9.987,-0.04,-0.08,0.18,3.112,5.203,0.67,268.73704,43.14216,3,13
2023-04-15T09:11:13.80Z,50.8486651,3.1463491,10.002,-0.12,-0.23,-0.03,3.104,5.200,0.50,268.73704,43.14320,3,13
2023-04-15T09:11:14.00Z,50.8486649,3.1463487,10.039,-0.12,-0.20,0.00,3.097,5.200,0.52,268.73704,43.14430,3,13
2023-04-15T09:11:14.20Z,50.8486653,3.1463479,9.982,0.01,-0.31,0.05,3.092,5.203,0.51,268.73704,43.14536,3,13
2023-04-15T09:11:14.40Z,50.8486657,3.1463473,10.062,0.17,-0.07,0.14,3.089,5.202,0.71,268.73704,43.14684,3,13
2023-04-15T09:11:14.60Z,50.8486660,3.1463470,9.994,-0.08,-0.17,0.10,3.087,5.214,0.60,268.73704,43.14809,3,13
2023-04-15T09:11:14.80Z,50.8486664,3.1463469,10.024,0.35,-0.03,0.07,3.090,5.224,0.93,268.73704,43.15002,3,13
2023-04-15T09:11:15.00Z,50.8486665,3.1463475,10.146,0.23,0.01,0.21,3.092,5.233,0.77,268.73704,43.15163,3,13
2023-04-15T09:11:15.20Z,50.8486668,3.1463477,10.245,0.15,-0.17,0.18,3.097,5.242,0.76,268.73704,43.15322,3,13
2023-04-15T09:11:15.40Z,50.8486665,3.1463478,10.352,0.04,-0.01,0.34,3.097,5.235,0.71,268.73704,43.15470,3,13
2023-04-15T09:11:15.60Z,50.8486663,3.1463478,10.477,0.01,-0.12,0.29,3.103,5.241,0.72,268.73704,43.15620,3,13
2023-04-15T09:11:15.80Z,50.8486664,3.1463479,10.581,0.06,0.02,0.21,3.106,5.242,0.71,268.73704,43.15768,3,13
2023-04-15T09:11:16.00Z,50.8486668,3.1463490,10.540,-0.12,0.02,0.10,3.105,5.235,0.96,268.73704,43.15968,3,14
2023-04-15T09:11:16.20Z,50.8486672,3.1463495,10.436,0.02,-0.18,0.13,3.104,5.231,0.60,268.73704,43.16094,3,14
2023-04-15T09:11:16.40Z,50.8486681,3.1463499,10.300,0.11,-0.09,0.11,3.103,5.227,0.75,268.73704,43.16251,3,13
2023-04-15T09:11:16.60Z,50.8486686,3.1463501,10.138,0.01,0.03,0.25,3.098,5.218,0.69,268.73704,43.16395,3,14
2023-04-15T09:11:16.80Z,50.8486695,3.1463510,9.996,0.09,0.03,0.22,3.088,5.204,0.64,268.73704,43.16529,3,14
2023-04-15T09:11:17.00Z,50.8486707,3.1463521,9.836,0.04,0.11,0.14,3.075,5.188,0.53,268.73704,43.16640,3,14
2023-04-15T09:11:17.20Z,50.8486716,3.1463530,9.641,0.31,0.29,0.42,3.066,5.178,0.55,268.73704,43.16764,3,14
2023-04-15T09:11:17.40Z,50.8486723,3.1463532,9.670,0.54,0.10,0.29,3.062,5.184,0.76,268.73704,43.16922,3,13
2023-04-15T09:11:17.60Z,50.8486723,3.1463531,9.666,0.19,-0.01,0.22,3.058,5.197,0.79,268.73704,43.17088,3,13
2023-04-15T09:11:17.80Z,50.8486720,3.1463526,9.586,-0.02,0.15,0.39,3.060,5.206,0.75,268.73704,43.17244,3,13
2023-04-15T09:11:18.00Z,50.8486713,3.1463522,9.511,-0.14,0.15,0.49,3.060,5.212,0.79,268.73704,43.17410,3,13
2023-04-15T09:11:18.20Z,50.8486706,3.1463519,9.502,-0.34,-0.06,0.16,3.058,5.215,0.84,268.73704,43.17586,3,13
2023-04-15T09:11:18.40Z,50.8486696,3.1463512,9.672,-0.22,-0.15,0.00,3.056,5.226,0.67,268.73704,43.17726,3,13
2023-04-15T09:11:18.60Z,50.8486694,3.1463508,9.623,0.04,-0.06,-0.10,3.055,5.236,0.77,268.73704,43.17885,3,13
2023-04-15T09:11:18.80Z,50.8486688,3.1463509,9.708,0.02,-0.17,0.43,3.046,5.242,0.74,268.73704,43.18040,3,13
2023-04-15T09:11:19.00Z,50.8486687,3.1463509,9.770,0.09,0.08,0.35,3.034,5.246,0.75,268.73704,43.18195,3,13
2023-04-15T09:11:19.20Z,50.8486690,3.1463517,9.816,0.32,0.49,0.70,3.023,5.245,0.69,268.73704,43.18385,3,13
2023-04-15T09:11:19.40Z,50.8486691,3.1463521,9.812,0.00,-0.06,0.22,3.021,5.254,0.78,268.73704,43.18548,3,14
2023-04-15T09:11:19.60Z,50.8486693,3.1463527,9.751,0.08,0.05,0.30,3.020,5.259,0.83,268.73704,43.18722,3,15
2023-04-15T09:11:19.80Z,50.8486689,3.1463528,9.799,-0.24,0.17,0.20,3.020,5.266,0.81,268.73704,43.18891,3,14
2023-04-15T09:11:20.00Z,50.8486688,3.1463536,9.591,-0.07,0.45,0.67,3.023,5.281,0.77,268.73704,43.19061,3,14
2023-04-15T09:11:20.20Z,50.8486680,3.1463547,9.281,-0.52,0.18,1.01,3.025,5.286,0.83,268.73704,43.19301,3,15
2023-04-15T09:11:20.40Z,50.8486671,3.1463561,9.304,-0.10,0.44,0.37,3.022,5.267,0.71,268.73704,43.19448,3,15
2023-04-15T09:11:20.60Z,50.8486681,3.1463573,9.147,0.41,0.15,0.11,3.025,5.273,0.75,268.73704,43.19604,3,14
2023-04-15T09:11:20.80Z,50.8486688,3.1463581,8.905,0.19,0.15,0.27,3.031,5.283,0.73,268.73704,43.19755,3,15
2023-04-15T09:11:21.00Z,50.8486693,3.1463586,8.736,-0.07,-0.13,0.06,3.040,5.292,0.54,268.73704,43.19867,3,15
2023-04-15T09:11:21.20Z,50.8486694,3.1463589,8.669,-0.09,-0.03,0.01,3.052,5.306,0.94,268.73704,43.20063,3,14
2023-04-15T09:11:21.40Z,50.8486693,3.1463586,8.796,0.02,-0.35,0.02,3.059,5.321,0.54,268.73704,43.20176,3,13
2023-04-15T09:11:21.60Z,50.8486680,3.1463575,9.304,-0.03,-0.59,-0.15,3.055,5.311,0.58,268.73704,43.20303,3,13
2023-04-15T09:11:21.80Z,50.8486687,3.1463561,9.073,0.31,-0.67,-0.02,3.055,5.298,0.72,268.73704,43.20457,3,15
2023-04-15T09:11:22.00Z,50.8486692,3.1463551,9.009,0.05,-0.41,-0.26,3.058,5.300,0.69,268.73704,43.20602,3,14
2023-04-15T09:11:22.20Z,50.8486694,3.1463542,9.099,0.35,-0.21,-0.28,3.061,5.309,0.95,268.73704,43.20800,3,13
2023-04-15T09:11:22.40Z,50.8486694,3.1463548,9.190,0.35,-0.12,0.10,3.056,5.284,0.80,268.73704,43.20968,3,14
2023-04-15T09:11:22.60Z,50.8486696,3.1463555,9.218,0.18,0.05,0.11,3.048,5.269,0.66,268.73704,43.21106,3,14
2023-04-15T09:11:22.80Z,50.8486700,3.1463563,9.109,0.13,-0.02,0.11,3.040,5.255,0.68,268.73704,43.21248,3,15
2023-04-15T09:11:23.00Z,50.8486702,3.1463572,9.072,0.02,-0.02,0.06,3.030,5.241,0.62,268.73704,43.21378,3,15
2023-04-15T09:11:23.20Z,50.8486707,3.1463585,8.845,0.00,0.21,0.19,3.022,5.222,0.61,268.73704,43.21505,3,15
2023-04-15T09:11:23.40Z,50.8486707,3.1463592,8.901,0.07,0.07,-0.02,3.019,5.220,0.63,268.73704,43.21635,3,14
2023-04-15T09:11:23.60Z,50.8486704,3.1463603,9.115,0.08,0.18,0.04,3.015,5.220,0.47,268.73704,43.21734,3,14
2023-04-15T09:11:23.80Z,50.8486710,3.1463609,9.158,0.52,0.01,0.09,3.015,5.229,0.83,268.73704,43.21908,3,14
2023-04-15T09:11:24.00Z,50.8486717,3.1463618,8.927,-0.02,0.09,0.06,3.019,5.240,0.75,268.73704,43.22064,3,15
2023-04-15T09:11:24.20Z,50.8486717,3.1463629,8.649,0.02,0.12,0.57,3.020,5.240,0.79,268.73704,43.22229,3,15
2023-04-15T09:11:24.40Z,50.8486717,3.1463636,8.467,-0.14,-0.03,0.31,3.021,5.241,0.93,268.73704,43.22422,3,15
2023-04-15T09:11:24.60Z,50.8486716,3.1463644,8.425,-0.18,0.05,0.14,3.016,5.216,0.89,268.73704,43.22607,3,15
2023-04-15T09:11:24.80Z,50.8486719,3.1463650,8.417,0.10,-0.29,0.12,3.005,5.190,0.53,268.73704,43.22717,3,15
