time,lat,lon,elevation,horz_distance_ft,horz_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
0.0,56.1850116,9.0364477,148.61548556370997,0.0,0.0,1.63296328,55.91194571464105,2.628,89.98156611217655,93.02404,1.6729039567126915
0.2,56.1850111,9.0364635,146.15485564245995,3.223981356617091,0.9826695174968896,3.4001427200000003,58.41396772641062,5.472,94.00818075040064,92.9026,3.3312966531819024
0.4,56.1850028,9.0365135,138.20866141676998,13.85175731508693,4.222015629638496,3.10934104,60.12228996080558,5.004,96.75745924733658,93.39878,2.96052499199817
0.6,56.184997,9.0365441,129.051837269825,20.435870020161058,6.228853182145091,2.75143128,59.42218701620978,4.428,95.63075262696618,93.3,2.6510784925378474
0.8,56.1849974,9.036587,124.55708661367498,29.176756408885105,8.89307535342818,2.55010704,60.21968818329212,4.104,96.91420651277087,93.5236,2.424840308639392
1.0,56.1849941,9.0366353,116.96522309664499,39.09009022623064,11.9146595009551,2.52773768,60.32591715862144,4.068,97.08516549916368,93.41984,2.399367254635532
1.2,56.1849872,9.0366781,106.44028871348496,48.166409108570086,14.681121496292162,2.4606296000000003,61.54263022780235,3.9600000000000004,99.04327563242242,93.1771,2.289610256666164
1.4,56.1849773,9.03674,96.25984251929998,61.285138006525855,18.67971006438908,2.05798112,61.763034437298934,3.3120000000000003,99.39798187086093,93.4748,1.9084234488788878
1.6,56.1849689,9.0367892,86.05314960595496,71.76745716869584,21.874720945018492,1.40926968,62.10758036629426,2.2680000000000002,99.95247486680859,93.58922,1.2998630900909018
1.8,56.1849671,9.036839,78.64173228314996,81.93409673671262,24.973512685350006,0.96188248,62.502577793403255,1.548,100.58816168913715,93.46254,0.8816829358209086
2.0,56.1849675,9.0368927,74.27165354300999,92.8749413675194,28.308282128819915,0.69345016,63.19882229489691,1.116,101.70865874644106,93.499,0.6286536936308151
2.2,56.1849818,9.0367714,51.63713910740498,118.1325241800413,36.00679337007659,0.35790976,64.3793911606702,0.5760000000000001,103.6086004152165,93.03334,0.31852596092328733
2.4,56.1849871,9.0367309,35.833333333189984,126.60738088285116,38.58992969309304,0.38027912,65.45996769330084,0.6120000000000001,105.34762000159282,93.11296,0.33284684178476825
2.6,56.1849898,9.0367202,24.058398950034984,128.99996718767434,39.31918999880315,0.26843232,65.43885104142747,0.432,105.31363604016337,93.13284,0.23502785443271745
2.8,56.1849913,9.0367339,15.662729658729972,131.8442383610646,40.1861238524525,0.04473872,66.0170864706129,0.07200000000000001,106.24421588020687,92.6724,0.03882842429814517
3.0,56.1849911,9.0367706,10.26574803145499,139.32118630967574,42.46509758718918,0.06710808,66.25478550291162,0.108,106.626755441587,92.5207,0.05803367124571555
3.2,56.1849893,9.0368239,6.184383202074969,150.19945128054178,45.780792750309146,0.13421616,66.81743933126901,0.216,107.53225912255355,92.58072,0.11508985146226582
3.4,56.184986,9.0368859,1.39107611547999,162.88760348885086,49.64814154340175,0.15658552,68.08780490707545,0.25200000000000006,109.57671460670831,92.87022,0.13176623368012025
3.6,56.1849832,9.0369585,-2.0866141732200276,177.71313750171402,54.16696431052244,-0.51449528,69.3032809766094,-0.8280000000000001,111.53283398174729,92.96168,-0.4253459024832076
3.8,56.1849801,9.0370392,-4.71128608922001,194.19244945704202,59.18985859450641,-0.93951312,70.27413749217638,-1.512,113.09527629392838,92.70984,-0.7659564626599107
4.0,56.1849761,9.0371157,-8.425196850360038,209.84552658149454,63.96091650203954,-0.73818888,70.84264711535249,-1.1880000000000002,114.01020396438206,93.19992,-0.5970072878973337
4.2,56.184972,9.0371949,-11.118766404155025,226.04966968654378,68.89993932045856,-0.76055824,71.08715479881116,-1.2240000000000002,114.40370098908514,92.83482,-0.6129815541680772
4.4,56.1849676,9.0372797,-13.809055118055028,243.39990363729788,74.18829062864842,-0.24606296,71.46777720834501,-0.396,115.01625346010884,92.43274,-0.19726811082338735
4.6,56.184963,9.0373678,-15.797244094425025,261.426302473153,79.68273699381706,-0.20132424,72.33591464410814,-0.324,116.41338541593917,91.86876,-0.1594643482240465
4.8,56.1849585,9.0374578,-17.972440944810018,279.8348269724806,85.29365526121212,-0.22369360000000002,72.79717364902676,-0.36000000000000004,117.15570992486882,92.15724,-0.17605984136658376
