time,lat,lon,elevation,horz_distance_ft,horz_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
0.0,56.183297,9.042004,-375.770997373825,0.0,0.0,2.2816747200000003,9.729951639940246,3.672,15.65884133644632,0.0,13.197405481991584
1.0,56.1830554,9.0420187,-250.656167978,88.308635880913,26.916472216502285,-8.925374640000001,2.3492088444076398,-14.364,3.7806856521006873,0.0,-75.25387936789502
1.2,56.1829805,9.0420982,-181.66010498615003,120.10453651768333,36.607862730589886,-2.05798112,3.9210240368716125,-3.3120000000000003,6.310277331464917,0.0,-27.693097661984893
1.4,56.1829808,9.0421507,-142.52952755848503,130.8010529019224,39.86816092450595,-1.1408373600000001,3.564668238050069,-1.836,5.736778189890211,307.218,-17.74676421065695
1.6,56.1829878,9.0421834,-118.81561679742502,137.9370103678748,42.043200760128244,0.73818888,3.0138095193837087,1.1880000000000002,4.850256900412596,285.42872,13.762813217954397
1.8,56.1829952,9.0421816,-103.03149606258002,140.6650325865405,42.87470193237755,-0.44738720000000004,3.901834570773354,-0.7200000000000001,6.279394875304468,293.354,-6.541010641996067
2.0,56.1829904,9.0422051,-89.56692913350003,145.7637411729574,44.428788309517415,-1.677702,2.232681776240679,-2.7,3.5931534896243993,293.354,-36.92226485694038
2.2,56.1829948,9.0422102,-79.69160104955002,147.67767725179635,45.012156026347526,-2.16982792,3.133148100277217,-3.492,5.042313754617021,270.85146,-34.70411981203252
2.4,56.1829977,9.0422527,-58.74671915987001,156.40087135978317,47.6709855904619,-1.92376496,1.828549807585713,-3.096,2.9427660457467564,270.85146,-46.45357099967753
2.6,56.1830222,9.0422389,-50.42979002604501,165.78206757405962,50.53037419657337,-0.69345016,1.243261579948023,-1.116,2.0008358253489966,270.85146,-29.15133175724653
2.8,56.1830373,9.0422332,-45.921916010315016,171.4190950302299,52.248540165214074,0.0,1.89520103924605,0.0,3.0500308195164187,270.85146,0.0
3.0,56.1830435,9.0422476,-40.52493438304003,175.1253865703307,53.3782178266368,-1.3421616,1.5706413197707898,-2.16,2.527702514142042,270.85146,-40.51491327801949
3.2,56.1830482,9.0422509,-35.17060367440001,176.96926275843447,53.94023128877083,-0.11184680000000001,1.9737078449235428,-0.18000000000000002,3.176375292688192,291.4585,-3.2433893781911944
3.4,56.1830602,9.0422617,-30.754593175730022,181.87414690732692,55.435239977353255,1.58822456,2.0811921673655935,2.556,3.3493545646885456,293.60528,37.348415247314875
3.6,56.1830679,9.0422654,-28.599081364715005,184.7862544974647,56.322850370827254,-0.24606296,1.1264921857825494,-0.396,1.8129136769300407,293.60528,-12.321747572403636
3.8,56.1830689,9.042254,-7.490157480285006,187.13735277394917,57.039465125499724,0.8500356800000001,2.015353954444113,1.368,3.2433982179189775,285.84982,22.869036817786505
4.0,56.1830704,9.0422409,11.856955380529968,189.86191296967036,57.869911073155535,-0.04473872,1.9066517139665922,-0.07200000000000001,3.068458896579845,296.07676,-1.3441728911001292
4.2,56.1830732,9.0422311,27.14895013112499,192.10524524266472,58.55367874996421,-0.3355404,2.620272392117759,-0.54,4.2169202031814645,299.86384,-7.297327280869454
4.4,56.1830789,9.0422204,31.282808398824983,195.11984897734845,59.47252996829582,-0.51449528,1.8908395400865172,-0.8280000000000001,3.043011666096599,298.53916,-15.221600551229255
4.6,56.1830841,9.042209,41.59120734891499,198.12029067492605,60.38706459771746,-0.73818888,2.32652098251433,-1.1880000000000002,3.7441730729227785,285.1195,-17.60386982520323
4.8,56.1830871,9.0421945,53.57611548534999,201.2711344303379,61.34744177436699,-0.44738720000000004,3.771078697498745,-0.7200000000000001,6.068963667711317,276.97996,-6.765741576356626
5.0,56.1830868,9.0421854,57.621391075884986,203.12833111266522,61.91351532314036,0.8500356800000001,4.082025145042554,1.368,6.569383532722077,277.92098,11.76309323524106
5.2,56.1830872,9.0421726,58.78937007850499,205.74019024387292,62.70960998633246,0.35790976,3.0521678137340884,0.5760000000000001,4.911988599335304,277.4342,6.688194365025304
5.4,56.1830858,9.0421613,64.43897637769501,208.09848371566514,63.42841783653473,1.27505352,3.663388228925986,2.052,5.89565263562907,278.06478,19.190608790061418
5.6,56.1830866,9.0421536,64.75721784750999,209.69420885280456,63.91479485833483,-0.49212592,2.8926618533091855,-0.792,4.655288605446499,272.11078,-9.65523355641531
5.8,56.1830891,9.0421468,63.713910760900006,211.35352213352922,64.4205535462997,-0.20132424,3.3477150433892384,-0.324,5.387625822196638,267.68284,-3.4414977143408296
6.0,56.1830929,9.0421398,61.58464566904499,213.34370287875404,65.02716063744423,1.99087304,3.035811439812956,3.204,4.885665563666838,263.713,33.25670277456297
6.2,56.1830961,9.042133,59.55380577404,215.15637444325958,65.57966293030552,-0.7829276,3.553631760533704,-1.26,5.719016698699174,259.35356,-12.424774108838706
6.4,56.1830989,9.042126,57.97244094465,216.91138459687753,66.11459002512827,-0.17895488,3.287687173584824,-0.28800000000000003,5.2910203174813075,260.07826,-3.11564040739516
6.6,56.1831018,9.0421202,56.217191600824975,218.4983891564688,66.59830901489168,0.49212592,2.734648541854962,0.792,4.400990797536391,255.16008,10.201724746526216
6.8,56.1831044,9.0421146,54.12729658770999,219.98289532232562,67.05078649424485,-0.26843232,2.8228856067759596,-0.432,4.542994607084626,252.49276,-5.4320059808751795
7.0,56.1831069,9.0421089,52.053805774069986,221.46025862664254,67.50108682940065,1.1855760800000001,2.791244402453048,1.9080000000000001,4.492073018106451,257.18422,23.01327180700622
7.2,56.1831101,9.042102,50.26902887118999,223.28854769461597,68.05834933731894,-0.20132424,3.4044078832954128,-0.324,5.478864115854672,257.71198,-3.3843215597787792
7.4,56.1831119,9.0420962,48.76312335938499,224.6408255954175,68.47052364148325,-0.53686464,2.4830997208384304,-0.864,3.9961621588719347,258.28838,-12.19998847828964
7.6,56.183114,9.042091,46.70603674521999,225.94881870666447,68.86919994179132,1.61059392,2.0123722924176066,2.592,3.238599697400097,254.51656,38.67189084622089
7.8,56.1831163,9.042086,45.104986876459975,227.2692757241754,69.27167524072865,-0.20132424,2.9358453460281866,-0.324,4.724785709426408,252.20586,-3.922890247947588
8.0,56.1831184,9.0420812,42.791994750484974,228.5121832884996,69.65051346633467,0.53686464,2.4611379420362054,0.864,3.960818097312726,255.5199,12.305551092411777
8.2,56.1831208,9.0420762,40.83989501296,229.85617999342898,70.06016366199714,1.36453096,3.2958957635473856,2.196,5.304230764210772,268.88568,22.490001842696913
8.4,56.1831217,9.0420706,41.286089238680006,231.04350496232234,70.42206031251584,-0.8500356800000001,2.6679623489409594,-1.368,4.293669759075563,267.78604,-17.6723249300055
8.6,56.1831227,9.0420649,41.54527559038499,232.2608784263054,70.79311574433787,1.7448100800000002,3.029871803045291,2.8080000000000003,4.876106643624604,271.518,29.936318170717744
8.8,56.1831243,9.0420586,42.45406824129998,233.67120634901414,71.2229836951795,-0.51449528,2.7274112220916584,-0.8280000000000001,4.389343458878559,267.33954,-10.682668614176297
9.0,56.1831256,9.0420531,42.16863517043498,234.88821185560596,71.59392697358868,-0.49212592,2.825277620367022,-0.792,4.546844180307921,274.1706,-9.88102794356231
9.2,56.1831269,9.0420479,42.700131233425,236.04918822058724,71.94779256963497,0.7829276,3.040340844835286,1.26,4.892954935414795,277.37286,14.440669090923237
9.4,56.1831278,9.0420424,42.78871391058999,237.21695011324545,72.30372639451718,-1.58822456,3.3276255733224613,-2.556,5.3552949498603715,270.4119,-25.51442614824269
9.6,56.1831287,9.0420376,40.92519685022998,238.2486502494469,72.61818859603139,0.53686464,2.846539513944581,0.864,4.581061885633067,272.1937,10.680669647582823
9.8,56.1831288,9.0420325,40.34448818881498,239.2883238505464,72.93508110964652,-0.46975656,3.2565670462563276,-0.756,5.24093732074712,268.91618,-8.208240016237783
10.0,56.1831297,9.0420274,40.08530183710997,240.37813104824772,73.26725434350588,-0.62634208,2.7771359988910094,-1.0080000000000002,4.469367740519905,275.3423,-12.709570331934849
10.2,56.1831305,9.0420221,40.108267716374996,241.49675842510774,73.60821196797282,1.09609864,3.709943350897,1.764,5.970575851624364,283.58198,16.45971672214815
10.4,56.1831317,9.0420172,40.37729658776499,242.5870514082852,73.94053326924531,-2.63958448,3.1345851411428125,-4.248,5.0446264480137675,277.62944,-40.10019992870695
10.6,56.1831324,9.0420123,39.747375327925,243.61756727856667,74.2546345065071,0.6487114399999999,3.087701029491571,1.044,4.969173774381411,272.16062,11.865008074447294
10.8,56.1831327,9.0420081,38.70734908121,244.4802298142229,74.51757404737512,-0.80529696,2.8295250960105656,-1.296,4.553679830642467,265.31854,-15.886617531931094
11.0,56.1831325,9.0420039,38.061023621894975,245.33901630673193,74.77933217029188,-0.8724050400000001,3.2828893509445556,-1.4040000000000001,5.283298969394028,259.64918,-14.881999987560759
11.2,56.1831323,9.0419994,37.687007873864985,246.25871541803303,75.05965645941646,1.20794544,2.8423174642606326,1.9440000000000002,4.574267154419383,263.5858,23.024817879842246
11.4,56.1831324,9.0419945,37.29658792635999,247.25766877330415,75.36413744210309,0.6487114399999999,3.613880706903669,1.044,5.815977991705265,258.87188,10.176527410054074
11.6,56.1831321,9.0419895,36.597769028725,248.2822053485348,75.6764161902334,-0.11184680000000001,3.340757384624229,-0.18000000000000002,5.376428554347207,254.6916,-1.9175163423958679
11.8,56.1831312,9.0419855,35.82020997360999,249.16095364703065,75.94425867161493,-0.13421616,3.118981932465373,-0.216,5.019515514469499,247.51926,-2.464034182390595
12.0,56.1831291,9.0419837,35.16404199460999,250.011240607274,76.2034261370971,-0.51449528,3.1112716084314647,-0.8280000000000001,5.007106949127411,245.04914,-9.389739915820748
12.2,56.1831271,9.0419811,33.77624671902498,250.9136692315691,76.47848638178223,0.58160336,3.1422382596943583,0.936,5.056942950044029,243.22544,10.486318290987878
12.4,56.1831248,9.0419794,32.38517060354499,251.8224569162969,76.75548486808727,-1.09609864,4.013103084555264,-1.764,6.458464213727595,232.8434,-15.276590879162073
12.6,56.183124,9.0419799,31.325459317460002,252.13194600787708,76.84981714320091,-1.02899056,1.2321436610640526,-1.6560000000000001,1.9829432669645395,234.98244,-39.86600742427914
12.8,56.1831243,9.0419785,32.424540682285,252.43750008914435,76.94295002717118,0.13421616,1.2781892235241792,0.216,2.057046426311278,267.44746,5.994371896068715
13.0,56.1831245,9.0419747,32.66404199461999,253.21512042953245,77.17996870692147,0.6487114399999999,2.188542092330301,1.044,3.5221175448868824,301.80666,16.51048681245332
13.2,56.1831256,9.0419715,34.08464566915501,253.98095330838865,77.41339456839684,-0.62634208,1.6649777770664638,-1.0080000000000002,2.6795223454936887,295.456,-20.61561963884959
13.4,56.1831253,9.0419679,34.990157480174986,254.72253000020282,77.6394271440618,1.05135992,1.8501773248109152,1.692,2.9775721653723193,273.84658,29.60732552111737
13.6,56.1831255,9.0419636,35.23950131219499,255.6016176691799,77.907373065566,-0.02236936,1.983823005829276,-0.036000000000000004,3.1926540683262257,275.67184,-0.646033239472778
13.8,56.1831267,9.0419604,36.90288713895998,256.3872340257211,78.14682893103978,-0.44738720000000004,1.3218758745431143,-0.7200000000000001,2.127353285187959,283.68024,-18.6983239333672
14.0,56.1831279,9.0419577,38.15288713895498,257.09061767072205,78.36122026603607,-0.11184680000000001,1.9444623277434148,-0.18000000000000002,3.1293091889425058,290.3405,-3.2920647940637906
14.2,56.1831291,9.0419544,39.465223096954986,257.8932211265443,78.60585379937068,0.08947744,1.6717261947255644,0.14400000000000002,2.6903828723808068,286.5483,3.0637746912522372
14.4,56.1831294,9.041951,40.23950131217498,258.59452465696376,78.81961111544253,0.53686464,1.6627222179675836,0.864,2.675892374517331,271.8159,17.894383043587666
14.6,56.183129,9.0419471,40.62992125968,259.40240280950246,79.06585237633632,0.26843232,2.6710552050025616,0.432,4.298647229071025,250.74456,5.738770627216856
14.8,56.1831284,9.0419428,41.99475065599998,260.3054523223848,79.34110186786285,-0.06710808,2.05140569460766,-0.108,3.301417877215788,248.78172,-1.873661100001472
15.0,56.1831272,9.0419396,43.21522309693998,261.09106865463303,79.58055772593211,0.40264848,1.5107186650460718,0.648,2.4312663367060385,246.70404,14.923987183259253
15.2,56.1831261,9.0419374,43.74999999982498,261.69303567319247,79.76403727318902,0.29080168,1.9507569733534231,0.468,3.1394394404097046,228.87096,8.47871314708616
15.4,56.1831245,9.0419348,44.29461942239499,262.4818398678265,80.00446479171347,-0.82766632,2.0103820609578515,-1.332,3.2353967299235498,228.02784,-22.376770731300162
15.6,56.1831233,9.0419336,43.85826771635999,262.983771062406,80.1574534198213,-0.35790976,1.6206597460551648,-0.5760000000000001,2.608199378881914,233.6802,-12.45342695272217
