time,lat,lon,elevation,horz_distance_ft,horz_distance_m,x_axis_distance_ft,x_axis_distance_m,y_axis_distance_ft,y_axis_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
2.8,56.184338,9.040118,-783.9206036714049,667.5646737502439,203.47371255907441,-86.08871083543636,-26.239839062734973,152.9515473395586,46.619631628505886,-1.7000713600000001,7.22461069696095,-2.736,11.62688539549608,0.0,-13.241744494514368
3.0,56.184597,9.0399077,-1013.3694225681251,771.4270308972873,235.13095901749324,-128.96972763398662,-39.309972983028274,247.5030204989016,75.43892064783722,4.71993496,8.794601435014544,7.596,14.153540899718347,0.0,28.22180978118348
3.2,56.1843589,9.0400983,-784.73097112547,866.6801535275682,264.1641107952029,-90.10493080154993,-27.46398290846264,160.5810483917594,48.94510354939848,-17.82837992,6.3412697079596185,-28.692,10.205285689288665,0.0,-70.42034041735145
3.4,56.1843433,9.04009,-778.03149605988,872.6244931750275,265.9759455197485,-91.79186165356077,-27.978159432124812,154.88357692584395,47.208514247089624,-16.95597488,8.460262293375543,-27.288,13.615474137906473,0.0,-63.48288476049337
3.6,56.1844043,9.0400336,-853.7729658758501,897.6960553421674,273.61775766829277,-103.29029993130825,-31.482883419201244,177.15163647383451,53.99581879656762,-29.8630956,10.88195218425866,-48.06,17.512806742495616,0.0,-69.97853041850834
3.8,56.1842051,9.0402073,-626.1384514410651,978.6130472671748,298.28125680703505,-67.87502706167288,-20.68830824852921,104.4324366338551,31.83100668527186,43.15049544,22.076926452276382,69.444,35.529373763127325,0.0,62.90452244888343
4.0,56.1840374,9.0403248,-472.975721782885,1044.3855678629247,318.32872108461964,-43.91099289082922,-13.384070633212104,43.209156200289726,13.170150809921324,13.35450792,11.786445289951299,21.492,18.968447485231888,0.0,48.56896337802179
4.2,56.1840052,9.040363,-444.39632545754006,1058.4898136748318,322.62769520808894,-36.124857902294025,-11.010856688662898,31.45557076856494,9.587657970376313,36.37257936,19.93211652315638,58.53600000000001,32.07763632189878,0.0,61.27732772636576
4.4,56.1839958,9.0403703,-417.60170603507504,1062.231908340316,323.7682856621285,-34.63623609626666,-10.557124762213789,28.02394151315093,8.541697372682393,10.7372928,10.236591625995382,17.28,16.474199464617396,0.0,46.367539534483896
4.6,56.1844645,9.0398915,-936.886482935885,1259.2869489218158,383.8306620313696,-132.2407466673758,-40.30697958439123,199.11747179552913,60.69100540317595,-29.90783432,12.439134271159377,-48.132,20.018848718145605,0.0,-67.41681291100373
4.8,56.1844025,9.0399212,-920.37401574435,1282.7301815581886,390.97615933893604,-126.1794404303655,-38.459493443369865,176.4810801744461,53.79143323749304,-30.80260872,11.292273606138439,-49.572,18.173155147084394,192.90168,-69.86700260458396
5.0,56.18436,9.0399367,-885.12467191247,1298.5735465184277,395.80521697881693,-123.01397977559827,-37.49466103577288,160.96362740546465,49.06171363312751,-27.916961280000002,9.841755778636974,-44.928000000000004,15.838772679724904,195.9973,-70.58057119232153
5.2,56.1843258,9.0399386,-852.87401574462,1311.0729960492597,399.6150491958145,-122.61982425511815,-37.37452243315056,148.4753953665495,45.255300506949425,-26.03793504,8.870967318623068,-41.904,14.276439892354116,198.98256,-71.1863331906247
5.4,56.1843027,9.0399461,-831.919291335255,1319.648771327025,402.2289455004774,-121.08760937745683,-36.907503338414244,140.04109475016594,42.684525679796934,-24.673404079999997,8.876437150785197,-39.708,14.285242735074544,203.49256,-70.21343504202167
5.6,56.184301,9.0399413,-824.229002621375,1320.807183691807,402.5820295892629,-122.06474086316302,-37.205333015241195,139.41975736245513,42.495142043568194,-23.487828,8.345180490648053,-37.800000000000004,13.430267904997278,207.7885,-70.43997118091062
5.8,56.1842977,9.0399384,-815.928477687025,1322.1496816116867,402.9912229552422,-122.65461050719023,-37.38512528274441,138.2143888771534,42.12774572893977,-25.07605256,10.110282586508879,-40.356,16.270924743234477,199.48262,-68.0414581995965
6.0,56.1842839,9.0399368,-804.7769028839201,1327.2014273021234,404.53099504168733,-122.97752262023278,-37.48354889481561,133.17499862238765,40.59173958003521,-24.13653944,8.530971240211858,-38.844,13.729269172100896,213.1748,-70.53423219253148
6.2,56.1842806,9.0399304,-799.44881889444,1328.9771693511634,405.07224121823475,-124.2801468865946,-37.88058877119329,131.96921745687723,40.22421748004854,-23.06281016,7.493234776697259,-37.116,12.059194002917442,205.93612,-72.00073367055796
6.4,56.18429,9.0399176,-801.58792650598,1333.2889578034633,406.38647433849576,-126.88877796567976,-38.67569952411577,135.4002079963684,41.26998339686543,-22.83911656,7.308997972676753,-36.75600000000001,11.76269356907677,208.92946,-72.25423454040454
6.6,56.1835842,9.0403364,-294.235564303285,1604.87209715911,489.16501521409685,-41.4519105355721,-12.63454233133234,-122.27974924445152,-37.27086757030338,-9.842518400000001,6.181881001182631,-15.840000000000002,9.948774396879246,249.28954,-57.86792513527249
6.8,56.1834168,9.0404295,-168.79265091796,1668.898211318741,508.6801748099524,-22.45646710996516,-6.844731175166089,-183.39634466543794,-55.899205855093896,-7.69505984,6.5869314432842545,-12.384,10.60063998068041,269.32378,-49.43664542477336
7.0,56.183352,9.0404621,-117.23425196803501,1693.4840879149451,516.1739499964754,-15.803637723205611,-4.816948778054211,-207.05478516966105,-63.110298519954085,-6.554222480000001,6.704019193610999,-10.548,10.789074473744263,276.86514,-44.35267779020955
7.2,56.1833146,9.0404765,-88.73031496027501,1707.4579466511093,520.4331821392582,-12.863076443551108,-3.9206657000468113,-220.71002861857414,-67.27241672389209,-5.9278804,7.1290908166178015,-9.54,11.473161029114863,279.51654,-39.74371966763818
7.4,56.1833246,9.0404666,-90.61023622011001,1711.6308164131585,521.7050728427308,-14.881346189649776,-4.535834318667185,-217.05961707234383,-66.15977128408849,-5.32390768,7.618729483969988,-8.568,12.261158183467009,278.22246,-34.9455443081541
7.6,56.1833343,9.0404604,-92.41469816236001,1715.3926827930418,522.8516897153193,-16.14604898681864,-4.921315731247887,-213.5183110050857,-65.08038119506091,-5.2567996,7.472203369748576,-8.46,12.025347229913987,274.18186,-35.12692257484308
7.8,56.1833397,9.0404519,-95.45275590513002,1718.0175959661472,523.6517632504818,-17.878222903469577,-5.449282341054641,-211.54746531695127,-64.47966742981225,-4.40676392,6.426589045981605,-7.092,10.342593871945278,271.78744,-34.43874676185649
8.0,56.1833443,9.0404402,-101.57480314920001,1720.9340218174655,524.5406898499637,-20.26190193532966,-6.17582770989975,-209.86912916600704,-63.968110570684075,-4.09359288,7.785629959404783,-6.588,12.529758497273601,262.75542,-27.73486697998352
8.2,56.1833507,9.0404237,-110.07874015704002,1725.0286624990572,525.7887363297128,-23.623480941401795,-7.200436990999151,-207.53407857194543,-63.25638714898378,-4.31728648,7.8113920425894285,-6.9479999999999995,12.571218556687336,261.89492,-28.929036087805883
8.4,56.1833565,9.0404076,-120.60039370030502,1728.9335310112676,526.9789402522346,-26.9034708654508,-8.200177919876296,-205.4180751182139,-62.611429296433926,-3.9593767200000003,8.029135816895117,-6.372,12.921643239154996,261.66188,-26.24911095694445
8.6,56.1833686,9.0403894,-134.54724409395,1734.7029877872103,528.7374706775419,-30.612469917628914,-9.330680830928031,-201.00181667506695,-61.26535372342914,-2.50536832,8.160126680443577,-4.032000000000001,13.132452626984803,264.17826,-17.067830039398924
8.8,56.1833774,9.0403756,-146.932414697575,1738.9736605620571,530.0391717393152,-33.42470621340908,-10.18785045389086,-197.79005893692374,-60.28640996478498,-2.2816747200000003,8.823996614738007,-3.672,14.20084786201162,264.63456,-14.497772647308908
9.0,56.1833964,9.0403578,-161.085958004605,1746.8047254916194,532.4260803298457,-37.053716184571385,-11.293972693150863,-190.85415068268776,-58.1723451288417,-1.2974228799999998,8.868569679796158,-2.088,14.272581266190079,271.00466,-8.323015374417015
9.2,56.183411,9.0403405,-171.84383202031,1753.1975459306932,534.3746119996754,-40.579958385787904,-12.368771316076163,-185.52488362044096,-56.5479845283553,-1.07372928,8.168523356518785,-1.728,13.145965769010658,274.73674,-7.48843573164677
9.4,56.1834118,9.0403249,-177.72965879194,1756.3891450620993,535.3474114149279,-43.757048681145534,-13.33714843809139,-185.23461405187845,-56.4595103636384,0.0,8.047126591794363,0.0,12.950596588574598,268.83868,0.0
9.6,56.1833796,9.0403314,-162.34251968439003,1768.2262928989066,538.9553740755869,-42.42645575362258,-12.931583713798318,-196.99197518080473,-60.0431540356949,0.8947744000000001,8.568194919392512,1.4400000000000002,13.789174884669496,269.15502,5.961774057949679
9.8,56.1833585,9.0403335,-152.21456692852502,1775.9461062167736,541.3083731748727,-41.994286900619045,-12.79985864739865,-204.69659003987908,-62.391520644538105,1.27505352,8.388629302404967,2.052,13.500191998634687,269.4799,8.642681518860808
10.0,56.1833129,9.0403517,-122.32939632497,1793.011725385105,546.5099738973801,-38.27813273202628,-11.66717485676054,-221.34569388628006,-67.46616749744862,0.42501784000000004,8.886972583710744,0.684,14.302197873054338,271.05146,2.738073938336992
10.2,56.1832828,9.0403607,-101.73556430405502,1804.1592547794605,549.9077408567797,-36.43885719613172,-11.1065636734711,-232.33592145889997,-70.8159888619557,-1.20794544,8.674986628148943,-1.9440000000000002,13.961039502845052,272.37182,-7.9271593436023515
10.4,56.1832608,9.0403621,-87.95931758495,1812.2010382905314,552.3588764709541,-36.1490462848451,-11.018229307665024,-240.3692629672587,-73.26455135270953,-1.83428752,10.503313782182216,-2.952,16.903447222386326,273.66338,-9.906171436532329
10.6,56.1832437,9.0403606,-77.67716535402002,1818.4552350989916,554.2651556581727,-36.45086605800316,-11.110223974566907,-246.61366868764162,-75.16784621682018,-1.36453096,8.816366134249192,-2.196,14.188567792416542,272.69738,-8.798003143178535
10.8,56.1832315,9.040356,-70.62335957977,1823.0094315002277,555.6532747212694,-37.385047113057226,-11.394962360092904,-251.06916243582964,-76.52588071115315,-0.76055824,9.60281478260448,-1.2240000000000002,15.454234371200663,275.11922,-4.528464012187982
11.0,56.1832307,9.0403432,-71.48622047215501,1825.6335146352526,556.4530952608251,-39.99159154505469,-12.189437102992088,-251.36281518265605,-76.61538606788963,-0.62634208,9.951725768275372,-1.0080000000000002,16.015752245835973,274.4314,-3.601333680241033
11.2,56.1832245,9.0403357,-66.85695538031001,1828.3656352690334,557.2858456300015,-41.51763965282589,-12.654576566244941,-253.62769732251763,-77.30572214443237,-0.38027912,8.88131204620115,-0.6120000000000001,14.29308811978713,276.8018,-2.4517872716649896
11.4,56.1832259,9.0403224,-67.706692913115,1831.1231023051253,558.1263215826023,-44.22647920134477,-13.480230860644951,-253.1180580034852,-77.15038408059627,-0.44738720000000004,10.004006962375328,-0.7200000000000001,16.09989068285869,274.05664,-2.56060700836477
11.6,56.1832263,9.0403097,-67.42125984225,1833.714611061803,558.9162134516376,-46.812915318412706,-14.268576589121949,-252.9735062085092,-77.10632469318807,-0.42501784000000004,9.398352900668149,-0.684,15.125184825317012,272.8532,-2.589299275728727
11.8,56.1832266,9.0402989,-67.98556430419002,1835.917635297598,559.587695238708,-49.01239568833262,-14.93897820590064,-252.8652437850833,-77.07332630641758,0.17895488,9.84274717488669,0.28800000000000003,15.840368177539313,271.05988,1.0416024708241716
12.0,56.1832257,9.0402888,-67.55905511784,1838.0014203299029,560.2228329165545,-51.06906526628882,-15.565851093269885,-253.19508910179138,-77.17386315856129,-0.60397272,9.551821493945267,-0.9720000000000001,15.372168617342187,270.45748,-3.618061646763531
12.2,56.183226,9.0402773,-67.83464566902002,1840.3468905850602,560.9377322503265,-53.411100402940065,-16.279703402891755,-253.0869092680514,-77.14088994544,-0.73818888,9.18713727405747,-1.1880000000000002,14.785266179545097,271.83,-4.593861573006393
12.4,56.1832263,9.0402638,-67.91994750629,1843.0994439835295,561.7767105261798,-56.16043482744135,-17.117700535512995,-252.9789668545127,-77.10798909794539,-0.8500356800000001,9.233019391023584,-1.368,14.859106298832378,273.69652,-5.260094041389626
12.6,56.1832263,9.0402487,-68.55643044592001,1846.1757847126812,562.7143791804253,-59.23554473230615,-18.05499403446447,-252.98076191172004,-77.10853623133153,-0.06710808,9.147864919009082,-0.108,14.722063442330356,275.34552,-0.4203101835618023
12.8,56.1832252,9.0402372,-69.53412073463002,1848.5529032896702,563.4389249226915,-61.57728148903698,-18.768755397934,-253.38380397856236,-77.23138345312327,0.80529696,9.725707935752148,1.296,15.65201175568176,274.24094,4.733342162945987
13.0,56.1832246,9.0402243,-70.232939632265,1851.1901595215093,564.2427606221561,-64.20423441799358,-19.569450650713407,-253.60443221405149,-77.29863093979657,0.76055824,9.466865380825196,1.2240000000000002,15.235444988578443,275.6695,4.5932189395100975
13.2,56.1832126,9.0402206,-60.98753280815501,1855.6381662079484,565.5985130601828,-64.95518257538788,-19.798339649103582,-257.98678531870246,-78.63437216542661,0.22369360000000002,9.611330746169017,0.36000000000000004,15.46793948785681,276.68174,1.3332582246589582
13.4,56.1832039,9.0402157,-54.452099737315024,1858.969421760133,566.6138797524886,-65.9512136739213,-20.101929927943274,-261.1642546392977,-79.60286481492221,0.53686464,9.891456809251157,0.864,15.918758745580634,276.77596,3.1067139207334127
13.6,56.1831983,9.0402087,-50.190288713710004,1861.4631642013098,567.3739724485594,-67.37556986883283,-20.536073696101084,-263.20997889712453,-80.22640156839043,0.8724050400000001,9.91144413939399,1.4040000000000001,15.95092523962168,277.2929,5.030209122736423
13.8,56.1831942,9.0402012,-47.02755905493001,1863.6027908918584,568.0261306638386,-68.90207069925964,-21.001351149228867,-264.70802316069603,-80.68300546053797,0.73818888,9.10573093223991,1.1880000000000002,14.654255354674284,278.1329,4.634753116911641
14.0,56.1831936,9.0401903,-46.28937007855501,1865.8342531953786,568.7062803739516,-71.12172618904151,-21.67790214251727,-264.9284126646817,-80.75018018111587,0.559234,9.370305693455986,0.9,15.080047214780196,278.78548,3.415447384627242
14.2,56.1831933,9.040179,-44.668635170425006,1868.1390244416602,569.4087746498183,-73.42290550842881,-22.379301599110477,-265.03930144011974,-80.7839790796861,0.53686464,9.86651079999782,0.864,15.87861203002328,280.0642,3.1145533410204003
14.4,56.1831935,9.0401679,-42.851049868595,1870.4016223180683,570.0984144825475,-75.68346124119125,-23.068318986450322,-264.96758637949824,-80.7621203288436,0.3355404,9.198187263189459,0.54,14.803049415576506,281.25534,2.0891646734177876
14.6,56.183194,9.0401573,-41.059711285925005,1872.5688851240343,570.7589961858058,-77.84225582284853,-23.726319574925583,-264.7862638272345,-80.70685321558267,-0.31317104,8.784097627548725,-0.5040000000000001,14.136636657989056,282.87516,-2.0418468681659223
14.8,56.1831965,9.0401448,-41.135170603510005,1875.2743306236368,571.5836159740848,-80.38841016241349,-24.502387417654973,-263.8748472556472,-80.42905344441533,0.15658552,8.946905109675173,0.25200000000000006,14.398649936712816,283.7538,1.0026677890835627
15.0,56.1831984,9.040131,-40.501968503775004,1878.1702306578786,572.4662863045216,-83.19918142445385,-25.359110498277005,-263.1826799623668,-80.21808085311204,-0.24606296,9.083723091161632,-0.396,14.618837163057806,284.60046,-1.5516679802465816
15.2,56.1832011,9.0401163,-40.351049868605,1881.3233189610855,573.4273476193391,-86.19340716209263,-26.271750503161456,-262.1984911561012,-79.91810010466725,0.0,9.918131266475154,0.0,15.961687128872061,287.15504,0.0
15.4,56.1832036,9.0401016,-40.27230971112499,1884.454321756467,574.3816772713714,-89.18759001186118,-27.18437743576942,-261.28733360022306,-79.64037928264588,-0.49212592,8.337081778983237,-0.792,13.417234290270107,289.45508,-3.378167319418395
15.6,56.1832057,9.0400911,-40.13123359564,1886.7268954852373,575.0743577439006,-91.32635852694511,-27.83627407916356,-260.52174197882414,-79.40702695585787,-0.6487114399999999,9.276706016371428,-1.044,14.929413116395434,289.64534,-4.000128843495649
15.8,56.183207,9.0400795,-40.00984251952502,1889.137421000861,575.8090859210627,-93.68897176836617,-28.556398595159408,-260.0484078042209,-79.2627546992153,-0.69345016,8.629384723246742,-1.116,13.887650341220432,290.05276,-4.594368508693156
16.0,56.1832095,9.0400683,-40.07874015732,1891.5951878441779,576.5582132549056,-95.97037954139523,-29.251771684386767,-259.13683453947306,-78.984907168895,-0.76055824,8.404600507113779,-1.2240000000000002,13.525895164461389,293.87588,-5.170788092075657
16.2,56.183212,9.0400569,-40.08202099721501,1894.0908292878178,577.318884766927,-98.29251696588472,-29.959559171344154,-258.22528456151485,-78.70706673525274,-0.91714376,8.383467922227005,-1.476,13.491885561329077,295.46808,-6.2432782708197685
16.4,56.1832144,9.0400451,-40.101706036585,1896.6497383307194,578.0988402432034,-100.69609277462587,-30.69216907786904,-257.3502974510193,-78.44037066400051,-0.60397272,8.356984527843514,-0.9720000000000001,13.449264663913787,297.1515,-4.1336712063609635
16.6,56.1832176,9.0400327,-40.524934383040005,1899.4333575042767,578.9472873673037,-103.22202769108117,-31.462074040377047,-256.18325328454375,-78.08465560153127,-0.60397272,8.701681039999999,-0.9720000000000001,14.004,298.22718,-3.970460060443338
16.8,56.1832208,9.0400198,-41.86679790009501,1902.3097425061935,579.824009515888,-105.84978703316301,-32.26301508786855,-255.01626774668694,-77.72895841021091,-1.02899056,8.47019294528525,-1.6560000000000001,13.631455975060037,301.1922,-6.926562840252184
17.0,56.1832246,9.0400066,-43.28083989484,1905.3361375531967,580.7464547262146,-108.53876794199459,-33.0826164688915,-253.63022148236632,-77.30649150814861,-0.8500356800000001,8.362970049687958,-1.368,13.458897428838664,303.5915,-5.803771387936943
17.2,56.18323,9.0399932,-44.40944881872002,1908.704258209401,581.7730579022256,-111.26881707436405,-33.914735444413964,-251.6599431745708,-76.70595068018883,-1.0066212,8.487455193781209,-1.62,13.659236874730594,305.95224,-6.763744965488249
17.4,56.1832358,9.0399811,-45.495406823965,1911.9548191023878,582.763828862408,-113.73420562199317,-34.66618587373523,-249.54344705864787,-76.06084266398102,-0.6487114399999999,9.019097373301953,-1.044,14.514832138195745,307.82026,-4.113995943773932
17.6,56.1832421,9.0399694,-46.48622047225501,1915.2681807262911,583.7737414853738,-116.11823941324838,-35.392839373322204,-247.24432356655598,-75.36006982345134,-0.53686464,8.604763300146594,-0.864,13.848025996509394,309.41392,-3.570145581932332
17.8,56.1832488,9.0399588,-46.75853018354002,1918.5322492309751,584.7686295656015,-118.27834255690686,-36.05123881151667,-244.79900607839227,-74.61473705340177,-0.40264848,8.723046588916159,-0.648,14.03838452244417,311.12476,-2.642848955806375
18.0,56.1832553,9.0399482,-47.13254593157001,1921.7418969311598,585.7469301846178,-120.43840264366008,-36.709625125920866,-242.42672014981508,-73.89166430197656,-0.40264848,8.30674670543429,-0.648,13.368414715290665,314.34966,-2.7750955294191284
18.2,56.1832616,9.0399389,-47.91994750637002,1924.7229103329523,586.6555430694841,-122.33367538754828,-37.28730425826507,-240.1273124590516,-73.1908048382029,-0.60397272,8.558377984119165,-0.9720000000000001,13.773376056726251,316.04116,-4.036724191073351
18.4,56.1832678,9.0399292,-48.81889763760003,1927.7287508861198,587.5717232700896,-124.31038614595309,-37.88980569742853,-237.8644676208496,-72.50108973123133,-0.17895488,9.095751473600126,-0.28800000000000003,14.638194970692256,315.88084,-1.1271236576152315
18.6,56.1832749,9.0399203,-49.99671915990501,1930.8933736745234,588.536300295995,-126.12436698004603,-38.44270705571398,-235.2728846743703,-71.7111752498895,-0.49212592,8.717796208880754,-0.792,14.029934853733284,320.64774,-3.2309592124920226
18.8,56.1832806,9.0399141,-49.281496062795014,1933.3287860626951,589.2786139919098,-127.38819796754979,-38.82792274071835,-233.19220651686192,-71.07698454707861,-0.71581952,8.695727258295644,-1.1520000000000001,13.994418315885802,322.4934,-4.705894132972132
19.0,56.1832854,9.0399087,-48.441601049675,1935.3988028225513,589.9095551003139,-128.48891891888343,-39.16342248668661,-231.4400774911046,-70.54293562006205,-0.76055824,7.767677723226008,-1.2240000000000002,12.500867169920653,324.40174,-5.592188239848697
19.2,56.1832898,9.0399016,-48.48097112841501,1937.5611829253928,590.56864855566,-129.93575893552043,-39.604419323732145,-229.83421248197556,-70.05346796475351,-0.49212592,9.214981762195144,-0.792,14.830077545313106,327.293,-3.0569759277279878
19.4,56.183296,9.0398955,-48.80577427802001,1940.1446295343203,591.3560830820611,-131.17932956386358,-39.983459651237354,-227.57094246149063,-69.36362326331437,-0.20132424,8.400640335396554,-0.324,13.519521885037209,327.09216,-1.3728503104175738
19.6,56.183302,9.0398903,-48.766404199280004,1942.5790625044854,592.0980982513674,-132.23957321303897,-40.30662191554438,-225.38059820607305,-68.69600633345544,0.0,8.341012135970452,0.0,13.42355958753117,328.99144,0.0
19.8,56.1833087,9.0398846,-48.63517060347999,1945.2881263578593,592.9238209138758,-133.40178897976875,-40.66086528118467,-222.93470112234354,-67.95049690268934,-0.76055824,8.28476057479872,-1.2240000000000002,13.333031463249458,330.48916,-5.245169844273205
20.0,56.1833161,9.0398782,-49.612860892190014,1948.2894123810752,593.838612893752,-134.70670658559538,-41.05860416748328,-220.23327474668622,-67.1271021431312,-0.15658552,8.196134725034844,-0.25200000000000006,13.190401965065355,328.8056,-1.0944912977830814
20.2,56.1833222,9.039873,-49.40288713891002,1950.756786508718,594.5906685278576,-135.7669702451676,-41.38177253090544,-218.00641427189112,-66.44835507124662,-0.06710808,8.497913479270135,-0.108,13.676067855929935,330.08468,-0.45245575154181805
20.4,56.1833273,9.0398691,-48.67782152211501,1952.7821992487748,595.2080143310269,-136.5622786008753,-41.6241825176985,-216.14456013217568,-65.8808619286865,-0.38027912,8.12208019946718,-0.6120000000000001,13.071222743110148,328.61164,-2.6806541972503957
20.6,56.1833331,9.039865,-48.25787401555499,1955.0596794957617,595.9021903103085,-137.39846432651393,-41.879051926895045,-214.02711786702275,-65.23546552658081,-0.17895488,8.444129704552196,-0.28800000000000003,13.589511249489437,331.94752,-1.2140771246496527
20.8,56.18334,9.0398609,-48.362860892195016,1957.7150867070127,596.7115584282977,-138.23488197196275,-42.13399202522123,-211.5080001167953,-64.46763843577355,-0.29080168,8.340892152482198,-0.468,13.423366492799039,336.459,-1.9967843451149327
21.0,56.1833461,9.0398581,-47.831364829205,1960.0153075314824,597.4126657355962,-138.80638674623333,-42.30818668042775,-209.28085688501596,-63.788805179297924,0.0,8.195768406422932,0.0,13.189812432328218,337.54116,0.0
21.2,56.1833527,9.0398547,-47.355643044429996,1962.523855844289,598.1772712613397,-139.50018625333905,-42.519656770222355,-206.87120451405644,-63.05434313695878,-0.24606296,8.612232651067885,-0.396,13.860046753167898,337.38224,-1.636571524063184
21.4,56.1833593,9.0398507,-47.034120734720005,1965.0688708948016,598.9529918487359,-140.3161748982966,-42.768370109202806,-204.46162271127105,-62.31990260258317,-0.15658552,8.438261052519794,-0.25200000000000006,13.580066568319905,338.36728,-1.0630934255255962
21.6,56.1833667,9.0398465,-47.440944881700005,1967.9043234648057,599.8172377920731,-141.17306183930486,-43.0295492488076,-201.75993680208921,-61.496428738348186,0.20132424,9.118608331729378,0.324,14.674979522984012,340.12852,1.2647933898220132
21.8,56.1833743,9.039843,-48.343175852825,1970.770752925536,600.6909254917038,-141.8874364288058,-43.24729062372353,-198.98513659089804,-60.65066963341087,0.98425184,9.206887268457232,1.584,14.817050718682177,342.84604,6.101965430747395
22.0,56.1833813,9.0398406,-48.72047244075,1973.3742192821185,601.4844620371902,-142.37767043989152,-43.3967139502638,-196.42930260673165,-59.871651435270905,1.09609864,8.637354194148628,1.764,13.90047596307407,344.16904,7.232298420353766
22.2,56.1833868,9.0398398,-47.95931758511003,1975.3900000531328,602.0988720161953,-142.54174975538626,-43.44672532560071,-194.4210195913911,-59.25952677242458,0.46975656,8.534724365758596,0.756,13.735309242969375,344.71324,3.150416693508481
22.4,56.1833942,9.039837,-48.72375328064501,1978.152794137342,602.9409716530622,-143.11352737434208,-43.621003143896814,-191.71916884556413,-58.43600266519934,0.80529696,9.187572993160112,1.296,14.785967401560171,347.5302,5.0092118429598225
22.6,56.1834014,9.039835,-48.52690288694501,1980.814368700865,603.7522195800241,-143.52234360133298,-43.745610329846386,-189.09025586768985,-57.63470998965204,0.7829276,9.278539805180818,1.26,14.932364313798402,348.23828,4.82321955737841
22.8,56.1834093,9.0398336,-47.824803149415004,1983.714343597158,604.6361319284141,-143.80911810114048,-43.833019197394606,-186.20566065609455,-56.75548536889255,-0.42501784000000004,9.28684125537323,-0.684,14.945724204601126,351.67336,-2.620347180602196
23.0,56.1834169,9.0398317,-47.38188976359001,1986.5175212752965,605.4905404847108,-144.19765353691764,-43.951444798265584,-183.43067209795117,-55.909668856300414,0.13421616,8.36177328808342,0.216,13.456971427479512,350.52388,0.9195847494799886
23.2,56.1834244,9.0398294,-47.171916010310014,1989.2970946817602,606.337754459001,-144.66762717603706,-44.09469276346499,-180.69224651530385,-55.07499673869461,0.20132424,9.360902313286722,0.324,15.064913939349271,351.18844,1.232066191050453
