$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,bb37a134a7e9bc36a4eea2ed
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$IMU,101648.653,1.525,-3.112,3.662,-0.12402,-0.05078,0.97607,35.19
$IMU,101648.730,7.934,-21.545,22.033,-0.06738,-0.00585,1.02050,35.18
$IMU,101648.806,3.356,-21.240,27.893,-0.02197,-0.05078,0.96337,35.20
$BARO,101648.853,102306.99,34.98
$MAG,101648.859,-0.384,-0.154,-0.231,34.1
$IMU,101648.882,6.042,-17.517,26.550,0.08007,-0.05273,0.97021,35.17
$BARO,101648.893,102305.36,34.98
$HUM,101648.897,35.7,36.1
$BARO,101648.933,102309.23,34.98
$MAG,101648.956,-0.375,-0.159,-0.240,33.8
$IMU,101648.959,9.277,-11.840,22.094,0.16259,-0.03222,0.96972,35.21
$BARO,101648.973,102301.55,34.99
$HUM,101648.977,35.8,36.2
$BARO,101649.014,102294.53,35.00
$IMU,101649.035,6.652,-2.014,9.521,0.19287,-0.01025,0.98681,35.21
$MAG,101649.053,-0.375,-0.166,-0.235,34.0
$BARO,101649.054,102305.97,35.00
$HUM,101649.058,35.6,36.2
$BARO,101649.094,102300.87,35.00
$IMU,101649.112,-0.732,8.422,-8.422,0.17529,0.00976,1.00732,35.19
$BARO,101649.134,102304.14,35.00
$HUM,101649.138,35.7,36.2
$MAG,101649.150,-0.375,-0.153,-0.234,34.0
$BARO,101649.174,102297.19,35.00
$IMU,101649.188,-7.507,14.648,-23.315,0.17236,0.01806,1.05126,35.20
$BARO,101649.214,102305.97,35.00
$HUM,101649.218,35.7,36.2
$MAG,101649.247,-0.376,-0.142,-0.229,34.0
$BARO,101649.255,102310.04,35.00
$IMU,101649.265,-6.713,14.770,-23.376,0.02880,-0.05273,1.05566,35.19
$BARO,101649.295,102306.65,35.00
$HUM,101649.298,35.7,36.3
$BARO,101649.335,102297.19,35.00
$IMU,101649.341,2.563,0.793,-19.836,0.07617,0.01416,1.14306,35.17
$MAG,101649.344,-0.387,-0.144,-0.240,34.0
$BARO,101649.375,102311.13,35.00
$HUM,101649.379,35.7,36.2
$BARO,101649.415,102306.31,35.01
$IMU,101649.418,0.061,-1.892,-22.766,0.00976,-0.08447,1.08935,35.25
$MAG,101649.441,-0.399,-0.157,-0.238,34.0
$BARO,101649.456,102297.68,35.01
$HUM,101649.459,35.6,36.2
$IMU,101649.494,6.652,-3.662,-35.034,0.03613,-0.12304,1.03320,35.25
$BARO,101649.496,102299.51,35.01
$BARO,101649.536,102311.96,35.01
$MAG,101649.538,-0.411,-0.169,-0.249,34.0
$HUM,101649.539,34.2,36.3
$IMU,101649.571,12.329,0.305,-46.569,0.13378,-0.10009,0.97070,35.26
$BARO,101649.576,102298.77,35.01
$VBAT,101649.581,4.016
$BARO,101649.616,102303.45,35.01
$HUM,101649.620,34.1,36.3
$MAG,101649.635,-0.406,-0.178,-0.241,34.1
$IMU,101649.647,7.324,8.300,-43.823,0.10937,-0.11767,0.92480,35.23
$BARO,101649.656,102301.89,35.01
$BARO,101649.697,102306.45,35.01
$HUM,101649.700,35.7,36.3
$IMU,101649.724,0.244,7.995,-45.715,0.05615,-0.11816,0.97021,35.25
$MAG,101649.733,-0.429,-0.177,-0.246,34.1
$BARO,101649.737,102307.60,35.01
$BARO,101649.777,102305.16,35.01
$HUM,101649.780,35.6,36.3
$IMU,101649.800,-6.530,2.380,-65.917,0.15380,-0.12744,1.06396,35.28
$BARO,101649.817,102301.97,35.02
$MAG,101649.830,-0.447,-0.178,-0.246,34.1
$BARO,101649.857,102300.26,35.01
$HUM,101649.861,35.9,36.3
$IMU,101649.876,-9.338,12.573,-79.345,-0.06835,-0.26660,0.91943,35.27
$BARO,101649.897,102304.33,35.02
$MAG,101649.927,-0.463,-0.214,-0.250,34.1
$BARO,101649.938,102301.36,35.02
$HUM,101649.941,35.7,36.3
$IMU,101649.953,11.291,14.221,-98.388,-0.15820,-0.13476,0.81054,35.24
$BARO,101649.978,102303.94,35.02
$BARO,101650.018,102306.38,35.01
$HUM,101650.021,35.7,36.3
$MAG,101650.024,-0.459,-0.252,-0.261,34.0
$IMU,101650.029,26.184,30.517,-96.679,-0.15136,0.01562,0.82910,35.26
$BARO,101650.058,102310.45,35.01
$BARO,101650.098,102316.57,35.01
$HUM,101650.101,32.3,36.3
$IMU,101650.106,28.686,59.448,-64.147,-0.40136,-0.02636,0.78759,35.30
$MAG,101650.121,-0.420,-0.291,-0.252,34.1
